# trace n_full=62853 stride=5 n_written=12571
# B0_Ns_per_m=400
# K_N_per_m=5000
# bias_um=0
# case_id=ASFC_default
# fd_scale=1
# fd_sha256=58858d990d4f36176992fea6e5590f4a8ab64bca1face89aaacc6ea25d261187
# mode=ASFC
# mu=896436268.5
# n=3
# n_steps_done=62853
# note=
# r_actual=1
# r_design=1
# status=OK
# v_ref_m_s=0.0006679905
# units t=s phase=code along_mm=mm y_d=m y_sim=m e_um=um e_raw_um=um b_um=um e_vib_um=um v_m_s=m/s Fd_N=N F_spring_N=N F_linear_damping_N=N F_shear_N=N F_SFC_N=N tau_1=N*m tau_2=N*m tau_3=N*m tau_4=N*m tau_5=N*m tau_6=N*m
# phase_names=start,fwd_steady,turn,ret_steady,stop
t,phase,along_mm,y_d,y_sim,e_um,e_raw_um,b_um,e_vib_um,v_m_s,Fd_N,F_spring_N,F_linear_damping_N,F_shear_N,F_SFC_N,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
37.14,3,125.709,-0.174,-0.173995,5.06288,-8.48469,-18.9635,10.4789,0.000638038,1.74878,-0.0253144,-0.255215,-0.232841,-0.51337,0.29058,0.000710554,-0.000134552,-0.000150334,0.0513305,0
37.145,3,125.682,-0.174,-0.173992,8.22543,-2.73356,-18.9635,16.23,0.000559429,1.13092,-0.0411272,-0.223772,-0.156947,-0.421846,0.238787,0.000582564,-0.000110322,-0.000123254,0.0421793,2.34172e-17
37.15,3,125.659,-0.174,-0.17399,10.4104,2.05133,-18.9635,21.0149,0.000216088,0.102982,-0.0520522,-0.0864352,-0.00904504,-0.147532,0.0835151,0.000203403,-3.85213e-05,-4.3034e-05,0.0147514,-8.18969e-18
37.155,3,125.65,-0.174,-0.173989,10.7174,1.76828,-18.9635,20.7318,-0.000136008,-0.368123,-0.0535869,0.0544032,0.00225535,0.00307167,-0.00173889,-4.23284e-06,8.01684e-07,8.9554e-07,-0.000307128,1.70512e-19
37.16,3,125.641,-0.174,-0.17399,9.80296,1.48524,-18.9635,20.4488,-0.000175473,0.041633,-0.0490148,0.0701892,0.00484339,0.0260177,-0.0147295,-3.58639e-05,6.79295e-06,7.5877e-06,-0.00260144,0
37.165,3,125.632,-0.174,-0.173991,9.35646,1.2022,-18.9635,20.1657,6.45223e-05,0.636583,-0.0467823,-0.0258089,-0.000240796,-0.072832,0.0412345,0.000100398,-1.90176e-05,-2.12411e-05,0.00728228,-4.04299e-18
37.17,3,125.623,-0.174,-0.17399,10.0828,0.919153,-18.9635,19.8827,0.000203832,0.4769,-0.0504142,-0.0815328,-0.00759167,-0.139539,0.0790045,0.000192219,-3.6413e-05,-4.06676e-05,0.0139521,0
37.175,3,125.601,-0.174,-0.173989,10.7606,1.56373,-18.9635,20.5273,-5.12828e-05,-0.53426,-0.053803,0.0205131,0.000120902,-0.033169,0.0187805,4.56604e-05,-8.65024e-06,-9.66031e-06,0.00331648,-1.84125e-18
37.18,3,125.574,-0.174,-0.17399,9.52289,1.44327,-18.9635,20.4068,-0.000533096,-1.49232,-0.0476144,0.213238,0.135811,0.301435,-0.170682,-0.000415167,7.86574e-05,8.78363e-05,-0.0301397,1.6733e-17
37.185,3,125.546,-0.174,-0.173994,6.31967,-3.69759,-18.9635,15.266,-0.000711664,-1.47058,-0.0315983,0.284666,0.323106,0.576173,-0.326261,-0.000794955,0.000150622,0.000168188,-0.05761,0
37.19,3,125.519,-0.174,-0.173997,3.04091,-9.95709,-18.9635,9.00646,-0.000513767,-0.530668,-0.0152045,0.205507,0.121567,0.31187,-0.176605,-0.000431077,8.1682e-05,9.12022e-05,-0.031183,1.73122e-17
37.195,3,125.492,-0.174,-0.173999,1.21848,-15.3327,-18.9635,3.63083,-0.000127009,0.389959,-0.00609242,0.0508035,0.00183663,0.0465478,-0.0263601,-6.43995e-05,1.22033e-05,1.36248e-05,-0.00465419,2.58392e-18
37.2,3,125.464,-0.174,-0.173999,1.25256,-13.5085,-18.9635,5.45504,0.000152021,0.554836,-0.00626278,-0.0608084,-0.00314942,-0.0702206,0.0397677,9.71283e-05,-1.84062e-05,-2.05491e-05,0.00702118,3.89803e-18
37.205,3,125.437,-0.174,-0.173998,2.06648,-12.6581,-18.9635,6.30541,0.000127077,0.188013,-0.0103324,-0.0508307,-0.00183957,-0.0630026,0.0356815,8.70795e-05,-1.65026e-05,-1.8423e-05,0.00629946,3.49735e-18
37.21,3,125.41,-0.174,-0.173998,2.42397,-12.5328,-18.9635,6.43071,1.00196e-06,0.053576,-0.0121198,-0.000400782,-9.01707e-10,-0.0125206,0.00709135,1.72973e-05,-3.2782e-06,-3.65948e-06,0.0012519,6.95034e-19
37.215,3,125.382,-0.174,-0.173998,2.42425,-13.669,-18.9635,5.29458,4.39977e-05,0.439248,-0.0121212,-0.0175991,-7.63503e-05,-0.0297967,0.0168768,4.11541e-05,-7.79997e-06,-8.70668e-06,0.00297929,-1.65405e-18
37.22,3,125.355,-0.174,-0.173997,3.0096,-12.922,-18.9635,6.04158,0.000230584,0.824804,-0.015048,-0.0922335,-0.0109902,-0.118272,0.0669917,0.000163254,-3.09432e-05,-3.45383e-05,0.0118257,6.5654e-18
37.225,3,125.328,-0.174,-0.173996,4.37538,-10.8988,-18.9635,8.06471,0.000286394,0.615631,-0.0218769,-0.114558,-0.0210578,-0.157493,0.0892112,0.000217154,-4.11613e-05,-4.59412e-05,0.0157473,0
37.23,3,125.301,-0.174,-0.173995,5.49928,-7.61883,-18.9635,11.3447,9.15848e-05,-0.030476,-0.0274964,-0.0366339,-0.000688636,-0.064819,0.0367182,8.92878e-05,-1.69252e-05,-1.88896e-05,0.00648108,7.19635e-18
37.235,3,125.273,-0.174,-0.173995,5.40645,-8.05387,-18.9635,10.9097,-0.000161965,-0.3569,-0.0270323,0.0647859,0.00380874,0.0415624,-0.023545,-5.72399e-05,1.08509e-05,1.21095e-05,-0.00415571,0
37.24,3,125.246,-0.174,-0.173996,4.44417,-10.6856,-18.9635,8.27798,-0.000172966,0.047836,-0.0222208,0.0691864,0.00463875,0.0516043,-0.029235,-7.10942e-05,1.34779e-05,1.50405e-05,-0.00515978,-2.86461e-18
37.245,3,125.219,-0.174,-0.173996,4.01852,-11.2248,-18.9635,7.73878,7.73021e-05,0.721151,-0.0200926,-0.0309208,-0.000414088,-0.0514275,0.0291361,7.08526e-05,-1.34329e-05,-1.49893e-05,0.0051421,-2.8548e-18
37.25,3,125.191,-0.174,-0.173995,4.93194,-9.40611,-18.9635,9.55744,0.000299007,0.895087,-0.0246597,-0.119603,-0.0239643,-0.168227,0.0953127,0.000231581,-4.39075e-05,-4.89921e-05,0.0168206,9.33846e-18
37.255,3,125.164,-0.174,-0.173994,6.43622,-6.06974,-18.9635,12.8938,0.000248918,0.452293,-0.0321811,-0.0995672,-0.0138257,-0.145574,0.082482,0.000200157,-3.79514e-05,-4.23439e-05,0.0145556,2.42429e-17
37.26,3,125.137,-0.174,-0.173993,7.27559,-4.97709,-18.9635,13.9865,4.41801e-05,0.064698,-0.0363779,-0.017672,-7.73036e-05,-0.0541273,0.0306698,7.4363e-05,-1.41006e-05,-1.57316e-05,0.00541205,3.00467e-18
37.265,3,125.109,-0.174,-0.173993,7.26767,-5.4362,-18.9635,13.5273,-1.47961e-05,0.336829,-0.0363384,0.00591843,2.90374e-06,-0.030417,0.0172358,4.17776e-05,-7.92223e-06,-8.8381e-06,0.00304132,3.37697e-18
37.27,3,125.082,-0.174,-0.173992,7.53609,-6.83994,-18.9635,12.1236,0.000197934,1.02415,-0.0376805,-0.0791737,-0.00695156,-0.123806,0.0701577,0.000169975,-3.22339e-05,-3.59582e-05,0.012379,1.37452e-17
37.275,3,125.055,-0.174,-0.173991,9.06374,-2.65744,-18.9635,16.3061,0.000430732,1.30326,-0.0453187,-0.172293,-0.0716378,-0.289249,0.163918,0.000396637,-7.5222e-05,-8.39081e-05,0.0289213,-4.81697e-17
37.28,3,125.028,-0.174,-0.173989,11.2447,1.17259,-18.9635,20.1361,0.000378453,0.767211,-0.0562233,-0.151381,-0.0485909,-0.256195,0.145193,0.000350737,-6.65206e-05,-7.41976e-05,0.0256163,-1.42217e-17
37.285,3,125,-0.174,-0.173987,12.5784,4.55983,-18.9635,23.5234,6.71355e-05,-0.066663,-0.0628922,-0.0268542,-0.000271254,-0.0900177,0.051018,0.000123098,-2.33479e-05,-2.60409e-05,0.00900064,4.99698e-18
37.29,3,124.973,-0.174,-0.173988,12.2428,2.37395,-18.9635,21.3375,-0.000226187,-0.343364,-0.0612141,0.0904748,0.0103734,0.0396342,-0.0224639,-5.41951e-05,1.02798e-05,1.14647e-05,-0.00396292,2.20014e-18
37.295,3,124.946,-0.174,-0.173989,11.0165,1.03873,-18.9635,20.0023,-0.000203081,0.159636,-0.0550825,0.0812323,0.00750802,0.0336579,-0.0190775,-4.60464e-05,8.73465e-06,9.74087e-06,-0.00336536,1.86839e-18
37.3,3,124.918,-0.174,-0.17399,10.4988,0.514668,-18.9635,19.4782,6.75669e-05,0.812085,-0.0524941,-0.0270268,-0.000276517,-0.0797973,0.0452318,0.000109177,-2.07113e-05,-2.30957e-05,0.00797873,-4.42964e-18
37.305,3,124.891,-0.174,-0.173989,11.3252,2.36564,-18.9635,21.3292,0.000261695,0.86644,-0.056626,-0.104678,-0.0160659,-0.17737,0.100544,0.000242486,-4.60031e-05,-5.12962e-05,0.0177348,1.9692e-17
37.31,3,124.864,-0.174,-0.173987,12.5368,3.51047,-18.9635,22.474,0.000152821,0.253196,-0.0626841,-0.0611283,-0.00319938,-0.127012,0.0720013,0.000173461,-3.29099e-05,-3.66942e-05,0.0126996,-1.41011e-17
37.315,3,124.836,-0.174,-0.173987,12.7109,3.91713,-18.9635,22.8807,-0.000157415,-0.442525,-0.0635544,0.0629661,0.00349672,0.00290841,-0.00164882,-3.97046e-06,7.53339e-07,8.39914e-07,-0.000290804,-1.61449e-19
37.32,3,124.809,-0.174,-0.173989,11.3722,1.56701,-18.9635,20.5306,-0.000391484,-0.689851,-0.0568611,0.156594,0.0537852,0.153518,-0.0870354,-0.000209695,3.9789e-05,4.43588e-05,-0.0153499,0
37.325,3,124.782,-0.174,-0.173991,9.30764,-1.08623,-18.9635,17.8773,-0.000408839,-0.533913,-0.0465382,0.163536,0.06126,0.178257,-0.101066,-0.000243739,4.62517e-05,5.15602e-05,-0.0178235,-9.89528e-18
37.33,3,124.755,-0.174,-0.173993,7.41186,-4.01365,-18.9635,14.9499,-0.000334035,-0.400171,-0.0370593,0.133614,0.0334114,0.129966,-0.0736897,-0.000177874,3.37552e-05,3.76271e-05,-0.012995,-7.21456e-18
37.335,3,124.727,-0.174,-0.173994,5.81391,-6.81795,-18.9635,12.1456,-0.000318441,-0.534743,-0.0290695,0.127376,0.0289472,0.127254,-0.0721554,-0.000174292,3.30775e-05,3.68692e-05,-0.0127238,-7.06402e-18
37.34,3,124.7,-0.174,-0.173996,4.10403,-9.50899,-18.9635,9.45456,-0.000385748,-0.769379,-0.0205202,0.154299,0.0514552,0.185234,-0.105036,-0.000253908,4.81901e-05,5.37107e-05,-0.0185211,-2.05651e-17
37.345,3,124.673,-0.174,-0.173998,2.05323,-12.0646,-18.9635,6.89894,-0.000430128,-0.795747,-0.0102662,0.172051,0.0713368,0.233122,-0.132197,-0.000319876,6.0714e-05,6.7665e-05,-0.0233093,-2.58817e-17
37.35,3,124.645,-0.174,-0.174,-0.0179811,-16.7085,-18.9635,2.25502,-0.00036706,-0.523666,8.99057e-05,0.146824,0.0443334,0.191247,-0.108456,-0.00026269,4.98629e-05,5.5568e-05,-0.0191223,1.06164e-17
37.355,3,124.618,-0.174,-0.174002,-1.56273,-19.5643,-18.9635,-0.600763,-0.000208014,-0.111625,0.00781366,0.0832054,0.00806852,0.0990876,-0.0561949,-0.0001362,2.58545e-05,2.88108e-05,-0.00990752,-5.50047e-18
37.36,3,124.591,-0.174,-0.174002,-2.21745,-19.7195,-18.9635,-0.756,-1.59235e-05,0.254068,0.0110873,0.0063694,3.61939e-06,0.0174603,-0.00990261,-2.40036e-05,4.5568e-06,5.07754e-06,-0.00174581,0
37.365,3,124.576,-0.174,-0.174002,-1.94363,-19.3426,-18.9635,-0.37901,0.000153376,0.492598,0.00971817,-0.0613503,-0.00323437,-0.0548665,0.031119,7.53955e-05,-1.43138e-05,-1.59485e-05,0.00548596,0
37.37,3,124.562,-0.174,-0.174001,-0.939485,-18.9109,-18.9635,0.052615,0.000254332,0.577687,0.00469743,-0.101733,-0.0147477,-0.111783,0.0634038,0.000153471,-2.91381e-05,-3.24639e-05,0.0111769,-6.20521e-18
37.375,3,124.549,-0.174,-0.174,0.391523,-18.4793,-18.9635,0.484239,0.000267727,0.510643,-0.00195761,-0.107091,-0.0172026,-0.126251,0.0716133,0.000173144,-3.28752e-05,-3.66252e-05,0.0126235,-7.00833e-18
37.38,3,124.523,-0.174,-0.173998,1.64466,-15.6069,-18.9635,3.35665,0.000217032,0.424749,-0.00822331,-0.0868128,-0.0091641,-0.1042,0.0591082,0.000142753,-2.71064e-05,-3.01964e-05,0.0104187,-1.15685e-17
37.385,3,124.496,-0.174,-0.173997,2.65895,-13.0751,-18.9635,5.88845,0.000204276,0.605172,-0.0132948,-0.0817105,-0.00764139,-0.102647,0.0582296,0.000140498,-2.66799e-05,-2.97194e-05,0.0102634,5.69803e-18
37.39,3,124.468,-0.174,-0.173996,3.90281,-11.663,-18.9635,7.30058,0.000353333,1.21984,-0.019514,-0.141333,-0.0395431,-0.20039,0.113683,0.000274001,-5.20345e-05,-5.79589e-05,0.0200365,1.11239e-17
37.395,3,124.441,-0.174,-0.173994,6.20685,-8.56438,-18.9635,10.3992,0.000626217,1.98927,-0.0310342,-0.250487,-0.220138,-0.501659,0.284608,0.000684774,-0.00013005,-0.000144848,0.0501597,0
37.4,3,124.414,-0.174,-0.17399,9.74763,-3.64075,-18.9635,15.3228,0.000786912,2.28197,-0.0487381,-0.314765,-0.436815,-0.800317,0.454068,0.00108973,-0.00020697,-0.000230507,0.0800218,-4.44265e-17
37.405,3,124.386,-0.174,-0.173986,13.6148,4.18384,-18.9635,23.1474,0.000703359,1.71796,-0.0680738,-0.281343,-0.311925,-0.661342,0.375237,0.000898057,-0.000170574,-0.000189961,0.066126,0
37.41,3,124.359,-0.174,-0.173983,16.5932,9.81598,-18.9635,28.7795,0.000397979,0.677738,-0.082966,-0.159192,-0.0565067,-0.298664,0.169466,0.000404684,-7.68686e-05,-8.56001e-05,0.0298627,0
37.415,3,124.332,-0.174,-0.173982,17.8015,13.2397,-18.9635,32.2032,2.17861e-05,0.043968,-0.0890077,-0.00871442,-9.26948e-06,-0.0977314,0.0554567,0.000132284,-2.51284e-05,-2.7981e-05,0.00977192,5.42518e-18
37.42,3,124.304,-0.174,-0.173983,17.4956,12.964,-18.9635,31.9276,-0.000109612,0.305215,-0.0874781,0.0438446,0.00118056,-0.0424529,0.0240906,5.74569e-05,-1.09151e-05,-1.21534e-05,0.00424476,0
37.425,3,124.277,-0.174,-0.173983,17.2614,13.3577,-18.9635,32.3212,9.12483e-05,0.966619,-0.0863068,-0.0364993,-0.000681074,-0.123487,0.070078,0.000167113,-3.17483e-05,-3.53479e-05,0.0123472,0
37.43,3,124.25,-0.174,-0.173982,18.1999,14.3299,-18.9635,33.2934,0.000282728,1.00784,-0.0909997,-0.113091,-0.0202593,-0.22435,0.127323,0.000303351,-5.76343e-05,-6.41649e-05,0.0224322,0
37.435,3,124.223,-0.174,-0.173981,19.4103,16.2864,-18.9635,35.25,8.93708e-05,-0.002276,-0.0970514,-0.0357483,-0.000639892,-0.13344,0.075733,0.00018024,-3.42461e-05,-3.81242e-05,0.0133423,-2.96296e-17
37.44,3,124.195,-0.174,-0.173981,18.8251,15.8821,-18.9635,34.8456,-0.000460167,-1.33211,-0.0941256,0.184067,0.0873505,0.177292,-0.100626,-0.00023949,4.55063e-05,5.06564e-05,-0.017727,0
37.445,3,124.168,-0.174,-0.173984,15.6312,12.6618,-18.9635,31.6254,-0.000803198,-1.74844,-0.0781561,0.321279,0.464502,0.707626,-0.401646,-0.000957545,0.000181958,0.000202537,-0.0707538,0
37.45,3,124.141,-0.174,-0.173988,11.7292,3.76134,-18.9635,22.7249,-0.000664883,-0.776005,-0.0586461,0.265953,0.263484,0.470791,-0.267232,-0.000638481,0.000121335,0.000135049,-0.0470733,0
37.455,3,124.113,-0.174,-0.173991,9.26452,0.227592,-18.9635,19.1911,-0.000178721,0.765213,-0.0463226,0.0714885,0.00511737,0.0302832,-0.0171902,-4.11244e-05,7.81564e-06,8.69845e-06,-0.00302795,0
37.46,3,124.086,-0.174,-0.17399,9.57123,-0.487047,-18.9635,18.4765,0.000375191,1.52334,-0.0478562,-0.150076,-0.0473452,-0.245278,0.139238,0.000332944,-6.32791e-05,-7.04226e-05,0.0245247,0
37.465,3,124.059,-0.174,-0.173988,11.8179,2.26049,-18.9635,21.224,0.000439031,0.896829,-0.0590894,-0.175612,-0.0758587,-0.31056,0.176305,0.000420852,-7.99908e-05,-8.90157e-05,0.0310522,1.72396e-17
37.47,3,124.031,-0.174,-0.173987,13.3092,4.08213,-18.9635,23.0457,1.63443e-05,-0.452746,-0.0665459,-0.00653774,-3.91401e-06,-0.0730876,0.0414938,9.89209e-05,-1.88028e-05,-2.0923e-05,0.00730786,4.05718e-18
37.475,3,124.004,-0.174,-0.173988,12.2459,3.80032,-18.9635,22.7639,-0.000515473,-1.30841,-0.0612294,0.206189,0.122782,0.267742,-0.152012,-0.000362512,6.89098e-05,7.66752e-05,-0.0267709,1.48627e-17
37.48,3,123.977,-0.174,-0.173991,9.24267,-2.41148,-18.9635,16.5521,-0.000631682,-1.05384,-0.0462134,0.252673,0.225951,0.43241,-0.245514,-0.000586418,0.000111479,0.000124033,-0.0432357,2.40036e-17
37.485,3,123.95,-0.174,-0.173994,6.46994,-5.69406,-18.9635,13.2695,-0.000392876,-0.157378,-0.0323497,0.15715,0.0543606,0.179161,-0.101729,-0.000243337,4.62616e-05,5.14681e-05,-0.0179139,-1.98909e-17
37.49,3,123.922,-0.174,-0.173995,5.18997,-7.62838,-18.9635,11.3352,-6.52336e-05,0.381528,-0.0259499,0.0260934,0.000248848,0.00039242,-0.000222829,-5.33287e-07,1.01391e-07,1.12795e-07,-3.92372e-05,4.35674e-20
37.495,3,123.895,-0.174,-0.173995,5.18232,-8.77702,-18.9635,10.1865,1.70308e-05,0.005285,-0.0259116,-0.00681232,-4.42818e-06,-0.0327283,0.0185851,4.44656e-05,-8.45447e-06,-9.40479e-06,0.00327243,1.81679e-18
37.5,3,123.868,-0.174,-0.173995,4.81859,-10.305,-18.9635,8.65856,-0.000262467,-0.913878,-0.0240929,0.104987,0.0162086,0.0971026,-0.0551432,-0.000131919,2.50839e-05,2.79017e-05,-0.00970906,-5.39028e-18
37.505,3,123.84,-0.174,-0.173997,2.77514,-12.6274,-18.9635,6.33613,-0.000587095,-1.45013,-0.0138757,0.234838,0.181403,0.402366,-0.228508,-0.000547184,0.000104051,0.000115732,-0.0402316,-2.23358e-17
37.51,3,123.813,-0.174,-0.174,-0.30704,-17.7328,-18.9635,1.23077,-0.000585355,-0.985101,0.0015352,0.234142,0.179795,0.415472,-0.235963,-0.000565956,0.000107627,0.000119702,-0.0415421,2.30633e-17
37.515,3,123.786,-0.174,-0.174003,-2.67263,-20.8377,-18.9635,-1.87416,-0.000246253,0.204365,0.0133631,0.0985012,0.0133864,0.125251,-0.071138,-0.000170829,3.24883e-05,3.61308e-05,-0.0125235,0
37.52,3,123.758,-0.174,-0.174003,-2.88145,-22.3797,-18.9635,-3.41611,0.000262979,1.15829,0.0144072,-0.105192,-0.0163035,-0.107088,0.060825,0.000146041,-2.77757e-05,-3.0888e-05,0.0107075,-5.94457e-18
37.525,3,123.731,-0.174,-0.174001,-0.902164,-20.8485,-18.9635,-1.88491,0.000499637,1.1036,0.00451082,-0.199855,-0.111811,-0.307155,0.17447,0.000418253,-7.95523e-05,-8.8461e-05,0.0307117,-1.70505e-17
37.53,3,123.704,-0.174,-0.173999,1.34133,-17.7867,-18.9635,1.17686,0.000304298,0.214608,-0.00670664,-0.121719,-0.025259,-0.153685,0.0873,0.000208917,-3.97384e-05,-4.41859e-05,0.0153666,0
37.535,3,123.677,-0.174,-0.173998,2.09974,-14.6515,-18.9635,4.31205,-7.80205e-05,-0.510742,-0.0104987,0.0312082,0.000425741,0.0211352,-0.0120064,-2.87086e-05,5.46101e-06,6.07182e-06,-0.00211326,0
37.54,3,123.649,-0.174,-0.173999,1.22942,-16.247,-18.9635,2.71656,-0.000232748,-0.246233,-0.00614711,0.0930993,0.0113026,0.0982548,-0.0558186,-0.000133497,2.53956e-05,2.82343e-05,-0.00982427,0
37.545,3,123.622,-0.174,-0.174,0.468276,-16.8196,-18.9635,2.14391,4.05134e-05,0.755065,-0.00234138,-0.0162053,-5.96093e-05,-0.0186063,0.0105708,2.52856e-05,-4.81047e-06,-5.34783e-06,0.00186041,0
37.55,3,123.595,-0.174,-0.173998,1.53281,-16.3932,-18.9635,2.5703,0.000439367,1.36267,-0.00766403,-0.175747,-0.0760327,-0.259443,0.147404,0.000352253,-6.70183e-05,-7.44999e-05,0.0259412,0
37.555,3,123.567,-0.174,-0.173996,3.9694,-12.9575,-18.9635,6.00606,0.000460757,0.789183,-0.019847,-0.184303,-0.0876873,-0.291837,0.165817,0.000395516,-7.52537e-05,-8.36494e-05,0.0291801,1.62002e-17
37.56,3,123.54,-0.174,-0.173994,5.60386,-10.3146,-18.9635,8.64896,6.22916e-05,-0.46475,-0.0280193,-0.0249166,-0.000216675,-0.0531526,0.0302019,7.19395e-05,-1.36885e-05,-1.52147e-05,0.00531461,0
37.565,3,123.513,-0.174,-0.173995,4.87531,-8.76899,-18.9635,10.1946,-0.000409856,-1.07969,-0.0243766,0.163942,0.061718,0.201284,-0.114377,-0.00027247,5.18481e-05,5.76252e-05,-0.0201259,-2.2347e-17
37.57,3,123.485,-0.174,-0.173997,2.5875,-12.984,-18.9635,5.97955,-0.000417467,-0.385998,-0.0129375,0.166987,0.0652208,0.21927,-0.124603,-0.000297164,5.65509e-05,6.28477e-05,-0.0219243,-1.21719e-17
37.575,3,123.458,-0.174,-0.173999,1.23783,-15.8271,-18.9635,3.13649,6.43142e-06,0.827157,-0.00618915,-0.00257257,-2.38474e-07,-0.00876196,0.00497935,1.18817e-05,-2.26126e-06,-2.51288e-06,0.000876088,-4.86386e-19
37.58,3,123.431,-0.174,-0.173998,2.22127,-17.1377,-18.9635,1.82584,0.00041124,1.17685,-0.0111063,-0.164496,-0.0623455,-0.237948,0.13523,0.000322391,-6.1359e-05,-6.81823e-05,0.0237919,-1.32088e-17
37.585,3,123.404,-0.174,-0.173996,4.29311,-11.0257,-18.9635,7.93789,0.000314907,0.291697,-0.0214655,-0.125963,-0.0279941,-0.175422,0.0997006,0.000237298,-4.51663e-05,-5.01858e-05,0.0175401,0
37.59,3,123.376,-0.174,-0.173995,5.02818,-9.40285,-18.9635,9.5607,-0.000132805,-0.738184,-0.0251409,0.0531222,0.00209974,0.030081,-0.0170972,-4.06598e-05,7.73947e-06,8.59904e-06,-0.00300773,-1.66983e-18
37.595,3,123.349,-0.174,-0.173996,3.64168,-11.4358,-18.9635,7.52778,-0.000397017,-0.660837,-0.0182084,0.158807,0.056098,0.196696,-0.111802,-0.000266025,5.06402e-05,5.62607e-05,-0.0196672,0
37.6,3,123.322,-0.174,-0.173998,1.96731,-14.8367,-18.9635,4.12684,-0.000155076,0.406352,-0.00983653,0.0620306,0.00334315,0.0555372,-0.0315689,-7.51719e-05,1.43105e-05,1.58978e-05,-0.00555304,6.16587e-18
37.605,3,123.294,-0.174,-0.173998,2.10622,-14.9046,-18.9635,4.05894,0.000281502,1.07902,-0.0105311,-0.112601,-0.0199969,-0.143129,0.0813623,0.000193665,-3.68705e-05,-4.09573e-05,0.0143111,0
37.61,3,123.267,-0.174,-0.173996,3.82393,-12.0457,-18.9635,6.91785,0.000316458,0.365184,-0.0191196,-0.126583,-0.0284097,-0.174113,0.09898,0.000235269,-4.47936e-05,-4.97555e-05,0.0174091,0
37.615,3,123.24,-0.174,-0.173995,4.57746,-9.44145,-18.9635,9.5221,-0.000176713,-1.11213,-0.0228873,0.0706852,0.00494681,0.0527447,-0.0299859,-7.12153e-05,1.35597e-05,1.50608e-05,-0.00527383,0
37.62,3,123.212,-0.174,-0.173997,2.50274,-12.0935,-18.9635,6.87009,-0.000687697,-1.83239,-0.0125137,0.275079,0.291548,0.554113,-0.315035,-0.00074891,0.000142605,0.000158381,-0.0554046,0
37.625,3,123.185,-0.174,-0.174001,-1.08024,-19.8246,-18.9635,-0.86107,-0.00066409,-1.18232,0.00540122,0.265636,0.262543,0.533581,-0.303375,-0.0007226,0.000137604,0.000152816,-0.0533515,0
37.63,3,123.158,-0.174,-0.174004,-3.78261,-24.6131,-18.9635,-5.64955,-0.00032434,-0.152886,0.018913,0.129736,0.0305859,0.179235,-0.101912,-0.000243083,4.6293e-05,5.14073e-05,-0.0179213,9.94954e-18
37.635,3,123.131,-0.174,-0.174005,-4.74191,-26.0051,-18.9635,-7.04153,-5.58991e-05,-0.081405,0.0237096,0.0223597,0.00015658,0.0462258,-0.0262848,-6.27149e-05,1.19442e-05,1.32629e-05,-0.00462202,-7.69814e-18
37.64,3,123.103,-0.174,-0.174005,-5.16806,-23.8023,-18.9635,-4.83876,-0.00021781,-0.984601,0.0258403,0.0871239,0.00926298,0.122227,-0.069504,-0.000165825,3.15836e-05,3.50684e-05,-0.0122212,0
37.645,3,123.076,-0.174,-0.174007,-6.98806,-29.057,-18.9635,-10.0935,-0.000549239,-1.52192,0.0349403,0.219696,0.148526,0.403162,-0.229267,-0.000547438,0.000104273,0.000115771,-0.0403113,0
37.65,3,123.049,-0.174,-0.17401,-9.79803,-33.681,-18.9635,-14.7175,-0.000473618,-0.625602,0.0489902,0.189447,0.0952366,0.333674,-0.18976,-0.000453763,8.64358e-05,9.59601e-05,-0.0333633,0
37.655,3,123.021,-0.174,-0.174011,-11.174,-37.3322,-18.9635,-18.3687,0.00011358,1.18762,0.0558701,-0.045432,-0.00131348,0.00912462,-0.00518942,-1.24163e-05,2.36529e-06,2.62575e-06,-0.000912351,0
37.66,3,122.994,-0.174,-0.174009,-9.0746,-33.2685,-18.9635,-14.305,0.000795771,2.38778,0.045373,-0.318308,-0.451734,-0.72467,0.412159,0.00098456,-0.000187567,-0.000208209,0.0724582,-4.02272e-17
37.665,3,122.967,-0.174,-0.174005,-4.70836,-26.2923,-18.9635,-7.3288,0.000888701,2.16042,0.0235418,-0.35548,-0.629197,-0.961135,0.546677,0.00130187,-0.000248031,-0.000275311,0.0961019,5.33537e-17
37.67,3,122.939,-0.174,-0.174001,-0.644756,-16.1038,-18.9635,2.85976,0.000666433,1.22597,0.00322378,-0.266573,-0.265332,-0.528681,0.300719,0.000714049,-0.000136046,-0.000151001,0.0528617,-2.93477e-17
37.675,3,122.912,-0.174,-0.173998,2.16037,-13.047,-18.9635,5.9165,0.000432365,0.854242,-0.0108018,-0.172946,-0.0724556,-0.256204,0.145739,0.000345312,-6.57954e-05,-7.30231e-05,0.0256172,1.42222e-17
37.68,3,122.891,-0.174,-0.173996,4.24244,-9.30944,-18.9635,9.65411,0.000455586,1.34217,-0.0212122,-0.182234,-0.0847677,-0.288214,0.163956,0.000387828,-7.39007e-05,-8.20135e-05,0.0288179,1.59991e-17
37.685,3,122.877,-0.174,-0.173993,6.91485,-3.81405,-18.9635,15.1495,0.000640963,1.76146,-0.0345743,-0.256385,-0.236058,-0.527017,0.299818,0.000707763,-0.000134872,-0.000149669,0.0526953,8.77659e-17
