# trace n_full=62853 stride=5 n_written=12571
# B0_Ns_per_m=400
# K_N_per_m=5000
# bias_um=0
# case_id=Alinear
# fd_scale=1
# fd_sha256=58858d990d4f36176992fea6e5590f4a8ab64bca1face89aaacc6ea25d261187
# mode=Alinear
# mu=0
# n=1
# n_steps_done=62853
# note=
# r_actual=0
# r_design=0
# status=OK
# v_ref_m_s=0.0006679905
# units t=s phase=code along_mm=mm y_d=m y_sim=m e_um=um e_raw_um=um b_um=um e_vib_um=um v_m_s=m/s Fd_N=N F_spring_N=N F_linear_damping_N=N F_shear_N=N F_SFC_N=N tau_1=N*m tau_2=N*m tau_3=N*m tau_4=N*m tau_5=N*m tau_6=N*m
# phase_names=start,fwd_steady,turn,ret_steady,stop
t,phase,along_mm,y_d,y_sim,e_um,e_raw_um,b_um,e_vib_um,v_m_s,Fd_N,F_spring_N,F_linear_damping_N,F_shear_N,F_SFC_N,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
15.875,1,74.0975,-0.174,-0.173997,3.42949,31.1432,24.1532,6.98998,-0.000530852,-0.199587,-0.0171474,0.212341,0,0.195193,-0.120907,-0.000141057,2.92974e-05,2.94707e-05,-0.0195185,0
15.88,1,74.1244,-0.174,-0.173998,1.60047,28.5682,24.1532,4.41491,-0.000191164,-0.13762,-0.00800235,0.0764655,0,0.0684631,-0.0424056,-4.95973e-05,1.0301e-05,1.03623e-05,-0.00684603,-7.60094e-18
15.885,1,74.1513,-0.174,-0.173999,0.607062,27.7671,24.1532,3.61383,-0.000292849,-0.826038,-0.00303531,0.11714,0,0.114104,-0.0706723,-8.27859e-05,1.71934e-05,1.72965e-05,-0.01141,0
15.89,1,74.1782,-0.174,-0.174001,-1.42281,25.8198,24.1532,1.66655,-0.000542768,-1.02025,0.00711406,0.217107,0,0.224221,-0.138869,-0.000163103,3.38728e-05,3.40774e-05,-0.0224212,0
15.895,1,74.205,-0.174,-0.174004,-4.01499,20.2754,24.1532,-3.87788,-0.000353661,0.098171,0.020075,0.141465,0,0.16154,-0.100043,-0.000117888,2.44819e-05,2.46308e-05,-0.0161533,-1.79345e-17
15.9,1,74.2319,-0.174,-0.174004,-4.43663,19.2607,24.1532,-4.89255,0.000391823,1.78219,0.0221831,-0.156729,0,-0.134546,0.0833222,9.8281e-05,-2.04094e-05,-2.05344e-05,0.0134541,1.49376e-17
15.905,1,74.2588,-0.174,-0.174001,-0.882105,22.4858,24.1532,-1.66741,0.00109808,2.40032,0.00441053,-0.439233,0,-0.434823,0.269267,0.000316553,-6.57338e-05,-6.61395e-05,0.0434805,-4.8275e-17
15.91,1,74.2857,-0.174,-0.173995,4.90363,33.5864,24.1532,9.43313,0.00106029,1.22802,-0.0245181,-0.424117,0,-0.448635,0.277808,0.00032469,-6.74205e-05,-6.784e-05,0.0448616,-4.98085e-17
15.915,1,74.3125,-0.174,-0.173991,8.78949,36.7809,24.1532,12.6276,0.000253504,-0.677376,-0.0439475,-0.101402,0,-0.145349,0.0900008,0.000104781,-2.17564e-05,-2.18928e-05,0.0145343,0
15.92,1,74.3394,-0.174,-0.173992,8.19934,36.4427,24.1532,12.2895,-0.000591099,-1.53949,-0.0409967,0.23644,0,0.195443,-0.121014,-0.000141029,2.92819e-05,2.94667e-05,-0.0195435,-2.16985e-17
15.925,1,74.3663,-0.174,-0.173995,4.61485,32.8176,24.1532,8.66434,-0.000730554,-0.712104,-0.0230742,0.292221,0,0.269147,-0.166643,-0.000195051,4.04974e-05,4.07545e-05,-0.0269136,0
15.93,1,74.3932,-0.174,-0.173998,1.91947,29.8799,24.1532,5.72669,-0.000166814,0.706721,-0.00959737,0.0667257,0,0.0571283,-0.0353695,-4.1542e-05,8.62492e-06,8.68001e-06,-0.00571259,0
15.935,1,74.42,-0.174,-0.173998,2.38415,28.8556,24.1532,4.70232,0.000402541,1.13465,-0.0119207,-0.161016,0,-0.172937,0.107065,0.000125752,-2.61076e-05,-2.62755e-05,0.017293,0
15.94,1,74.4469,-0.174,-0.173995,4.60275,33.3995,24.1532,9.24624,0.000365451,0.221612,-0.0230138,-0.146181,0,-0.169194,0.104743,0.000122785,-2.54908e-05,-2.56558e-05,0.0169187,0
15.945,1,74.4641,-0.174,-0.173995,5.4536,33.2026,24.1532,9.04933,-0.000164767,-0.850355,-0.027268,0.065907,0,0.038639,-0.0239192,-2.80247e-05,5.81783e-06,5.85576e-06,-0.00386374,4.28979e-18
15.95,1,74.4775,-0.174,-0.173996,3.71091,31.1582,24.1532,7.00499,-0.000519365,-0.761693,-0.0185545,0.207746,0,0.189191,-0.117113,-0.000137531,2.855e-05,2.87373e-05,-0.0189184,2.10045e-17
15.955,1,74.491,-0.174,-0.173999,1.41144,29.1139,24.1532,4.96064,-0.000248227,0.433751,-0.00705722,0.0992908,0,0.0922336,-0.0570916,-6.72443e-05,1.39587e-05,1.40509e-05,-0.00922297,-1.024e-17
15.96,1,74.5138,-0.174,-0.173999,1.3731,28.8608,24.1532,4.70756,0.000351231,1.35549,-0.00686549,-0.140492,0,-0.147358,0.0912092,0.000107487,-2.23115e-05,-2.24599e-05,0.0147352,0
15.965,1,74.5406,-0.174,-0.173996,3.84515,30.0783,24.1532,5.92503,0.000571395,0.842714,-0.0192257,-0.228558,0,-0.247784,0.153363,0.000180332,-3.74307e-05,-3.76814e-05,0.0247773,2.75095e-17
15.97,1,74.5675,-0.174,-0.173994,5.96958,34.3413,24.1532,10.188,8.38368e-05,-0.711585,-0.0298479,-0.0335347,0,-0.0633826,0.0392283,4.60381e-05,-9.55552e-06,-9.61996e-06,0.00633799,0
15.975,1,74.5944,-0.174,-0.173995,4.85739,33.2672,24.1532,9.11393,-0.00064965,-1.72511,-0.024287,0.25986,0,0.235573,-0.145793,-0.00017137,3.55677e-05,3.58091e-05,-0.0235563,-2.61538e-17
15.98,1,74.6213,-0.174,-0.173999,0.860066,29.0889,24.1532,4.9356,-0.000864809,-1.11583,-0.00430033,0.345924,0,0.341623,-0.211418,-0.000249687,5.1821e-05,5.21746e-05,-0.0341609,0
15.985,1,74.6481,-0.174,-0.174003,-2.60815,22.2646,24.1532,-1.88867,-0.000313838,0.523903,0.0130408,0.125535,0,0.138576,-0.0857557,-0.000101708,2.11083e-05,2.12531e-05,-0.013857,-1.5385e-17
15.99,1,74.675,-0.174,-0.174003,-2.54224,22.6192,24.1532,-1.53404,0.000465869,1.56443,0.0127112,-0.186348,0,-0.173636,0.107448,0.000127492,-2.64587e-05,-2.66413e-05,0.0173629,1.92775e-17
15.995,1,74.7019,-0.174,-0.173999,0.617387,26.8435,24.1532,2.69025,0.000731194,1.09873,-0.00308693,-0.292478,0,-0.295565,0.182891,0.000216372,-4.49023e-05,-4.52141e-05,0.0295552,3.28143e-17
16,1,74.7288,-0.174,-0.173996,3.6579,31.0181,24.1532,6.86482,0.000328242,-0.10985,-0.0182895,-0.131297,0,-0.149586,0.0925579,0.000109185,-2.26577e-05,-2.2816e-05,0.014958,0
16.005,1,74.7556,-0.174,-0.173996,4.18342,31.3679,24.1532,7.21462,-0.000171231,-0.535859,-0.0209171,0.0684923,0,0.0475752,-0.0294364,-3.47176e-05,7.20422e-06,7.25486e-06,-0.00475732,0
16.01,1,74.7825,-0.174,-0.173997,3.1261,29.6765,24.1532,5.52328,-0.000137188,0.364292,-0.0156305,0.0548751,0,0.0392446,-0.0242809,-2.86821e-05,5.95164e-06,5.9937e-06,-0.00392429,0
16.015,1,74.8094,-0.174,-0.173997,3.41733,29.889,24.1532,5.73578,0.000397841,1.53017,-0.0170866,-0.159136,0,-0.176223,0.109026,0.00012881,-2.67277e-05,-2.69176e-05,0.0176216,0
16.02,1,74.8362,-0.174,-0.173994,6.37152,33.736,24.1532,9.5828,0.000774242,1.49757,-0.0318576,-0.309697,0,-0.341554,0.211305,0.000248969,-5.16585e-05,-5.20278e-05,0.034154,-3.79201e-17
16.025,1,74.8631,-0.174,-0.17399,9.90535,39.5017,24.1532,15.3485,0.000457232,0.072605,-0.0495267,-0.182893,0,-0.232419,0.143782,0.00016883,-3.50293e-05,-3.52812e-05,0.023241,5.16075e-17
16.03,1,74.89,-0.174,-0.173989,10.6509,40.4567,24.1532,16.3034,-0.000340382,-1.4014,-0.0532545,0.136153,0,0.0828985,-0.0512815,-6.01877e-05,1.24875e-05,1.25778e-05,-0.0082895,9.20358e-18
16.035,1,74.9169,-0.174,-0.173992,7.64407,36.5344,24.1532,12.3811,-0.000864025,-1.48132,-0.0382203,0.34561,0,0.30739,-0.190145,-0.000223985,4.64702e-05,4.68081e-05,-0.0307377,-3.41271e-17
16.04,1,74.9437,-0.174,-0.173996,3.50104,29.5663,24.1532,5.41305,-0.000621502,-0.159986,-0.0175052,0.248601,0,0.231095,-0.142945,-0.00016922,3.51074e-05,3.53638e-05,-0.0231086,0
16.045,1,74.9706,-0.174,-0.173998,1.79604,29.5382,24.1532,5.38499,0.000106709,1.18714,-0.0089802,-0.0426835,0,-0.0516637,0.0319553,3.79187e-05,-7.8666e-06,-7.92437e-06,0.00516615,0
16.05,1,74.99,-0.174,-0.173996,3.53579,31.0831,24.1532,6.9299,0.00059644,1.33543,-0.0176789,-0.238576,0,-0.256255,0.158493,0.000187813,-3.89622e-05,-3.925e-05,0.0256244,0
16.055,1,75.0035,-0.174,-0.173994,6.47904,33.8864,24.1532,9.73313,0.000465323,0.494138,-0.0323952,-0.186129,0,-0.218525,0.135152,0.000159713,-3.31316e-05,-3.33778e-05,0.0218515,2.42611e-17
16.06,1,75.0169,-0.174,-0.173992,7.97817,36.6896,24.1532,12.5364,6.258e-05,-0.04421,-0.0398909,-0.025032,0,-0.0649229,0.0401514,4.73895e-05,-9.8303e-06,-9.90381e-06,0.00649201,0
16.065,1,75.0375,-0.174,-0.173992,7.94292,37.1487,24.1532,12.9955,3.15301e-06,0.58066,-0.0397146,-0.00126121,0,-0.0409758,0.0253404,2.99217e-05,-6.20661e-06,-6.2533e-06,0.00409741,4.54923e-18
16.07,1,75.0644,-0.174,-0.173991,8.74694,35.7279,24.1532,11.5747,0.000473183,1.83168,-0.0437347,-0.189273,0,-0.233008,0.144092,0.000170071,-3.52762e-05,-3.55431e-05,0.0232998,2.58691e-17
16.075,1,75.0912,-0.174,-0.173988,12.2823,42.9959,24.1532,18.8427,0.00100219,2.38439,-0.0614116,-0.400877,0,-0.462289,0.285867,0.000336272,-6.9747e-05,-7.02778e-05,0.0462269,0
16.08,1,75.1181,-0.174,-0.173982,17.5807,49.7708,24.1532,25.6176,0.00100759,1.57703,-0.0879033,-0.403035,0,-0.490938,0.303571,0.000355188,-7.36673e-05,-7.42313e-05,0.0490917,5.45051e-17
16.085,1,75.145,-0.174,-0.173978,21.5957,56.0695,24.1532,31.9162,0.000411774,0.108811,-0.107979,-0.16471,0,-0.272688,0.16861,0.000196482,-4.07496e-05,-4.10633e-05,0.0272677,0
16.09,1,75.1719,-0.174,-0.173978,22.1797,56.2036,24.1532,32.0504,-0.000276582,-0.709075,-0.110899,0.110633,0,-0.000265976,0.000164453,1.9158e-07,-3.97318e-08,-4.00392e-08,2.65964e-05,-2.95292e-20
16.095,1,75.1987,-0.174,-0.17398,20.121,54.8524,24.1532,30.6991,-0.000488021,-0.286721,-0.100605,0.195208,0,0.0946035,-0.0584911,-6.83203e-05,1.41686e-05,1.42787e-05,-0.00945994,0
16.1,1,75.2256,-0.174,-0.173982,18.1999,51.9453,24.1532,27.792,-0.000151777,0.721837,-0.0909995,0.0607107,0,-0.0302887,0.018726,2.1929e-05,-4.54764e-06,-4.58315e-06,0.00302875,0
16.105,1,75.2525,-0.174,-0.173982,18.3787,52.8989,24.1532,28.7457,0.000275954,1.16024,-0.0918937,-0.110382,0,-0.202275,0.125052,0.000146483,-3.03768e-05,-3.06151e-05,0.0202267,0
16.11,1,75.2793,-0.174,-0.17398,20.019,54.4865,24.1532,30.3332,0.000298778,0.530028,-0.100095,-0.119511,0,-0.219606,0.135761,0.000158812,-3.29325e-05,-3.31922e-05,0.0219597,0
16.115,1,75.3062,-0.174,-0.173979,20.7625,56.6906,24.1532,32.5374,-0.000140205,-0.596503,-0.103813,0.0560821,0,-0.0477305,0.0295058,3.45012e-05,-7.15421e-06,-7.21091e-06,0.00477284,-5.29915e-18
16.12,1,75.3331,-0.174,-0.173981,18.9727,53.1081,24.1532,28.9549,-0.000647414,-1.22999,-0.0948636,0.258965,0,0.164102,-0.10144,-0.000118892,2.46528e-05,2.48491e-05,-0.0164095,-1.8219e-17
16.125,1,75.36,-0.174,-0.173985,15.2439,48.8396,24.1532,24.6864,-0.000800402,-0.954988,-0.0762197,0.320161,0,0.243941,-0.150786,-0.000177523,3.68094e-05,3.71038e-05,-0.0243931,2.70829e-17
16.13,1,75.3868,-0.174,-0.173988,11.6181,44.0815,24.1532,19.9283,-0.000559392,-0.286894,-0.0580906,0.223757,0,0.165666,-0.102398,-0.000121087,2.51068e-05,2.53085e-05,-0.0165659,-1.83926e-17
16.135,1,75.4137,-0.174,-0.173991,9.45989,41.1728,24.1532,17.0196,-0.000276718,-0.10171,-0.0472994,0.110687,0,0.0633878,-0.0391781,-4.64596e-05,9.63286e-06,9.71064e-06,-0.00633851,0
16.14,1,75.4406,-0.174,-0.173992,8.15538,38.3883,24.1532,14.235,-0.000319562,-0.728559,-0.0407769,0.127825,0,0.0870479,-0.0537995,-6.39172e-05,1.32521e-05,1.33596e-05,-0.00870442,0
16.145,1,75.4675,-0.174,-0.173994,5.89704,35.5724,24.1532,11.4192,-0.000684749,-1.5883,-0.0294852,0.2739,0,0.244414,-0.151052,-0.000179972,3.73128e-05,3.76171e-05,-0.0244404,0
16.15,1,75.4943,-0.174,-0.173998,1.75166,29.5051,24.1532,5.35187,-0.000984126,-1.74195,-0.00875829,0.393651,0,0.384892,-0.23786,-0.000284782,5.90408e-05,5.95245e-05,-0.0384876,0
16.155,1,75.5212,-0.174,-0.174003,-3.07187,23.6775,24.1532,-0.475779,-0.000826654,-0.846145,0.0153594,0.330662,0,0.346021,-0.213828,-0.00025745,5.33729e-05,5.38123e-05,-0.0346006,3.8416e-17
16.16,1,75.5481,-0.174,-0.174006,-6.12339,18.7634,24.1532,-5.38981,-0.000233856,0.423935,0.030617,0.0935423,0,0.124159,-0.0767226,-9.27213e-05,1.92218e-05,1.93808e-05,-0.0124154,0
16.165,1,75.575,-0.174,-0.174006,-6.02996,18.2345,24.1532,-5.91872,0.000335978,0.971064,0.0301498,-0.134391,0,-0.104241,0.0644117,7.7875e-05,-1.61434e-05,-1.62777e-05,0.0104237,0
16.17,1,75.6018,-0.174,-0.174004,-3.94746,19.2616,24.1532,-4.89167,0.000417627,0.371605,0.0197373,-0.167051,0,-0.147314,0.0910227,0.000109855,-2.2772e-05,-2.29625e-05,0.0147307,-1.63551e-17
16.175,1,75.6287,-0.174,-0.174003,-2.54602,21.9314,24.1532,-2.22187,1.5248e-05,-0.641568,0.0127301,-0.00609922,0,0.00663088,-0.00409694,-4.93921e-06,1.02381e-06,1.03242e-06,-0.000663059,0
16.18,1,75.6556,-0.174,-0.174003,-3.38039,21.9272,24.1532,-2.22604,-0.000377073,-0.886338,0.016902,0.150829,0,0.167731,-0.103629,-0.000125094,2.5929e-05,2.61482e-05,-0.0167724,0
16.185,1,75.6824,-0.174,-0.174005,-5.29569,20.1854,24.1532,-3.96788,-0.000271814,0.036521,0.0264784,0.108726,0,0.135204,-0.0835297,-0.000101081,2.0951e-05,2.11289e-05,-0.0135198,0
16.19,1,75.7093,-0.174,-0.174006,-5.6166,15.9923,24.1532,-8.16099,0.000297567,1.29547,0.028083,-0.119027,0,-0.0909439,0.0561831,6.8045e-05,-1.41032e-05,-1.42235e-05,0.00909399,-1.00968e-17
16.195,1,75.7362,-0.174,-0.174003,-2.9699,21.4054,24.1532,-2.74783,0.000803168,1.69901,0.0148495,-0.321267,0,-0.306418,0.18929,0.000228724,-4.74041e-05,-4.78109e-05,0.0306404,0
16.2,1,75.7631,-0.174,-0.173999,1.24338,27.7704,24.1532,3.61714,0.000781903,0.966364,-0.00621692,-0.312761,0,-0.318978,0.197041,0.000237129,-4.91441e-05,-4.9568e-05,0.0318964,0
16.205,1,75.7899,-0.174,-0.173996,4.3171,32.0764,24.1532,7.92312,0.000321156,-0.014546,-0.0215855,-0.128462,0,-0.150048,0.0926846,0.000111219,-2.30488e-05,-2.32487e-05,0.0150041,-1.66587e-17
16.21,1,75.8168,-0.174,-0.173995,5.0101,32.5282,24.1532,8.37491,-6.97016e-05,-0.232792,-0.0250505,0.0278806,0,0.00283014,-0.00174811,-2.09694e-06,4.34551e-07,4.38338e-07,-0.000283002,-3.14209e-19
16.215,1,75.8437,-0.174,-0.173995,4.53877,32.2264,24.1532,8.07315,-4.82411e-05,0.309565,-0.0226939,0.0192964,0,-0.00339744,0.00209842,2.51952e-06,-5.22107e-07,-5.26678e-07,0.000339729,0
16.22,1,75.8706,-0.174,-0.173995,4.79044,32.286,24.1532,8.13272,0.000196974,0.692277,-0.0239522,-0.0787896,0,-0.102742,0.0634555,7.62045e-05,-1.5791e-05,-1.59299e-05,0.0102737,0
16.225,1,75.8974,-0.174,-0.173994,5.98061,34.5436,24.1532,10.3903,0.000223036,0.258173,-0.0299031,-0.0892144,0,-0.119118,0.0735663,8.82742e-05,-1.82914e-05,-1.84531e-05,0.0119112,-2.64494e-17
16.23,1,75.9243,-0.174,-0.173993,6.54576,36.1951,24.1532,12.0419,-0.000100175,-0.565873,-0.0327288,0.0400701,0,0.00734135,-0.00453378,-5.43919e-06,1.12702e-06,1.13703e-06,-0.000734103,0
16.235,1,75.9512,-0.174,-0.173995,5.29567,34.6623,24.1532,10.5091,-0.00042649,-0.8042,-0.0264783,0.170596,0,0.144118,-0.0889986,-0.000106959,2.21616e-05,2.23593e-05,-0.0144111,0
16.24,1,75.9781,-0.174,-0.173997,3.09819,30.7314,24.1532,6.57815,-0.000366896,-0.150572,-0.015491,0.146759,0,0.131268,-0.0810597,-9.769e-05,2.02406e-05,2.0422e-05,-0.0131262,0
16.245,1,76.0049,-0.174,-0.173998,1.98568,27.9708,24.1532,3.81758,2.13842e-05,0.639453,-0.0099284,-0.00855367,0,-0.0184821,0.0114124,1.37769e-05,-2.85436e-06,-2.88006e-06,0.00184813,2.05192e-18
16.25,1,76.0318,-0.174,-0.173997,2.77637,30.931,24.1532,6.77775,0.000294263,0.655868,-0.0138818,-0.117705,0,-0.131587,0.0812498,9.80477e-05,-2.03133e-05,-2.04971e-05,0.0131581,-1.46091e-17
16.255,1,76.0587,-0.174,-0.173996,4.12231,32.3807,24.1532,8.22744,0.000147885,-0.097824,-0.0206116,-0.0591542,0,-0.0797657,0.0492501,5.93732e-05,-1.23003e-05,-1.24122e-05,0.00797623,0
16.26,1,76.0825,-0.174,-0.173996,4.095,32.3041,24.1532,8.15088,-0.000242725,-0.787962,-0.020475,0.09709,0,0.076615,-0.0473027,-5.70505e-05,1.18187e-05,1.19267e-05,-0.00766117,0
16.265,1,76.0959,-0.174,-0.173998,2.26596,28.8547,24.1532,4.70143,-0.0004907,-0.827152,-0.0113298,0.19628,0,0.18495,-0.114185,-0.000138041,2.8596e-05,2.88585e-05,-0.0184942,-2.05336e-17
16.27,1,76.1094,-0.174,-0.174,-0.193892,25.4052,24.1532,1.25198,-0.000452022,-0.546958,0.00096946,0.180809,0,0.181778,-0.112221,-0.000136083,2.81894e-05,2.84493e-05,-0.018177,-2.01814e-17
16.275,1,76.1255,-0.174,-0.174002,-2.25036,22.3964,24.1532,-1.75689,-0.000376712,-0.633893,0.0112518,0.150685,0,0.161936,-0.0999677,-0.000121543,2.51764e-05,2.54097e-05,-0.0161929,0
16.28,1,76.1524,-0.174,-0.174004,-4.27242,21.1056,24.1532,-3.04764,-0.000485547,-1.12166,0.0213621,0.194219,0,0.215581,-0.133078,-0.000162214,3.35998e-05,3.39126e-05,-0.0215572,0
16.285,1,76.1793,-0.174,-0.174007,-7.08909,17.0254,24.1532,-7.12786,-0.000659041,-1.31121,0.0354455,0.263617,0,0.299062,-0.184603,-0.000225781,4.67648e-05,4.72023e-05,-0.0299049,0
16.29,1,76.2062,-0.174,-0.17401,-10.3618,11.7828,24.1532,-12.3705,-0.000574932,-0.756705,0.0518088,0.229973,0,0.281782,-0.173929,-0.000213549,4.42299e-05,4.46455e-05,-0.0281769,3.1284e-17
16.295,1,76.233,-0.174,-0.174013,-12.5486,6.88945,24.1532,-17.2638,-0.000201536,-0.001612,0.0627428,0.0806145,0,0.143357,-0.0884834,-0.000108938,2.25623e-05,2.27752e-05,-0.0143351,-1.59159e-17
16.3,1,76.2599,-0.174,-0.174013,-12.8689,6.86483,24.1532,-17.2884,7.49146e-05,0.001848,0.0643444,-0.0299659,0,0.0343786,-0.0212183,-2.61441e-05,5.41453e-06,5.46586e-06,-0.00343771,0
16.305,1,76.2868,-0.174,-0.174013,-12.6353,8.51265,24.1532,-15.6406,-8.72687e-05,-0.848665,0.0631765,0.0349075,0,0.0980839,-0.0605346,-7.46002e-05,1.54494e-05,1.55965e-05,-0.00980796,0
16.31,1,76.3137,-0.174,-0.174014,-13.9014,6.20987,24.1532,-17.9434,-0.00049725,-1.49309,0.0695072,0.1989,0,0.268407,-0.165646,-0.000204484,4.23463e-05,4.27514e-05,-0.0268396,0
16.315,1,76.3405,-0.174,-0.174017,-16.7836,1.99866,24.1532,-22.1546,-0.000576379,-0.884242,0.0839181,0.230552,0,0.31447,-0.194065,-0.000240383,4.9779e-05,5.02572e-05,-0.0314456,0
16.32,1,76.3674,-0.174,-0.174019,-18.7954,-2.3099,24.1532,-26.4631,-3.22383e-05,0.692315,0.0939772,0.0128953,0,0.106872,-0.0659503,-8.18995e-05,1.69594e-05,1.7123e-05,-0.0106868,0
16.325,1,76.3943,-0.174,-0.174017,-17.3608,-0.46379,24.1532,-24.617,0.000737676,1.80784,0.086804,-0.295071,0,-0.208266,0.128514,0.000159436,-3.30142e-05,-3.33341e-05,0.0208257,-2.31222e-17
16.33,1,76.4212,-0.174,-0.174013,-12.7738,5.42006,24.1532,-18.7332,0.00104472,1.48174,0.0638692,-0.417889,0,-0.35402,0.218445,0.000269839,-5.5873e-05,-5.6417e-05,0.0354004,0
16.335,1,76.448,-0.174,-0.174008,-8.06507,13.1359,24.1532,-11.0174,0.000685538,0.328023,0.0403253,-0.274215,0,-0.23389,0.144314,0.000177461,-3.67438e-05,-3.71032e-05,0.023388,-2.5967e-17
16.34,1,76.4749,-0.174,-0.174006,-5.74006,15.8461,24.1532,-8.30713,0.000182009,-0.143607,0.0287003,-0.0728037,0,-0.0441034,0.0272114,3.33922e-05,-6.91368e-06,-6.98161e-06,0.00441014,0
16.345,1,76.5018,-0.174,-0.174005,-5.10562,16.9732,24.1532,-7.18006,0.000175421,0.69663,0.0255281,-0.0701685,0,-0.0446404,0.0275416,3.37885e-05,-6.99553e-06,-7.06454e-06,0.00446384,4.95608e-18
16.35,1,76.5286,-0.174,-0.174003,-3.34048,17.6868,24.1532,-6.46642,0.000667048,1.82247,0.0167024,-0.266819,0,-0.250117,0.154307,0.000189043,-3.91381e-05,-3.95257e-05,0.0250106,2.77685e-17
16.355,1,76.5555,-0.174,-0.173999,0.873661,25.2058,24.1532,1.05258,0.000997124,1.70751,-0.0043683,-0.39885,0,-0.403218,0.248751,0.000303539,-6.28401e-05,-6.34653e-05,0.04032,4.47662e-17
16.36,1,76.5824,-0.174,-0.173995,5.38136,31.4493,24.1532,7.29603,0.000600086,0.091138,-0.0269068,-0.240034,0,-0.266941,0.164673,0.000200066,-4.14173e-05,-4.18311e-05,0.0266929,0
16.365,1,76.6093,-0.174,-0.173993,6.59718,36.0088,24.1532,11.8556,-0.000329485,-1.67374,-0.0329859,0.131794,0,0.0988083,-0.0609514,-7.39811e-05,1.53149e-05,1.54685e-05,-0.00988039,1.09699e-17
16.37,1,76.6361,-0.174,-0.173997,3.31702,29.6265,24.1532,5.4733,-0.00102086,-2.07453,-0.0165851,0.408344,0,0.391758,-0.241652,-0.000294435,6.09498e-05,6.15635e-05,-0.0391741,0
16.375,1,76.663,-0.174,-0.174002,-1.95342,22.9505,24.1532,-1.20276,-0.000946523,-1.03644,0.00976712,0.378609,0,0.388376,-0.239555,-0.000293634,6.07825e-05,6.13966e-05,-0.0388359,0
16.38,1,76.6899,-0.174,-0.174006,-5.57718,16.3736,24.1532,-7.77961,-0.000357695,0.090873,0.0278859,0.143078,0,0.170964,-0.105448,-0.000129809,2.687e-05,2.71424e-05,-0.0170956,0
16.385,1,76.7168,-0.174,-0.174006,-6.37777,17.8901,24.1532,-6.26319,3.21591e-05,0.054257,0.0318889,-0.0128636,0,0.0190252,-0.011734,-1.44641e-05,2.9939e-06,3.02439e-06,-0.00190244,0
16.39,1,76.7436,-0.174,-0.174006,-6.40296,16.8273,24.1532,-7.32594,-0.000173564,-1.00122,0.0320148,0.0694254,0,0.10144,-0.0625613,-7.71527e-05,1.59692e-05,1.61325e-05,-0.0101436,0
16.395,1,76.7705,-0.174,-0.174008,-8.2767,13.4139,24.1532,-10.7393,-0.000670922,-1.80598,0.0413835,0.268369,0,0.309752,-0.191026,-0.000236133,4.88735e-05,4.93754e-05,-0.0309739,0
16.4,1,76.7974,-0.174,-0.174012,-12.1942,7.14831,24.1532,-17.0049,-0.000836558,-1.38993,0.060971,0.334623,0,0.395594,-0.243954,-0.000302917,6.26941e-05,6.33404e-05,-0.0395577,0
16.405,1,76.8243,-0.174,-0.174016,-15.7285,3.58062,24.1532,-20.5726,-0.000410089,-0.079284,0.0786426,0.164036,0,0.242678,-0.149647,-0.000186587,3.86163e-05,3.9016e-05,-0.0242667,0
16.41,1,76.8511,-0.174,-0.174016,-16.427,2.65823,24.1532,-21.495,0.000250637,0.907754,0.0821351,-0.100255,0,-0.0181199,0.0111731,1.39482e-05,-2.88665e-06,-2.91665e-06,0.00181191,-4.02342e-18
16.415,1,76.878,-0.174,-0.174014,-14.3258,4.09261,24.1532,-20.0606,0.000560724,0.724283,0.0716288,-0.22429,0,-0.152661,0.09413,0.00011731,-2.4277e-05,-2.45304e-05,0.0152654,1.69488e-17
16.42,1,76.9049,-0.174,-0.174012,-11.8526,5.99454,24.1532,-18.1587,0.000296216,-0.311131,0.059263,-0.118486,0,-0.0592233,0.0365153,4.54101e-05,-9.39706e-06,-9.49561e-06,0.00592207,-6.57511e-18
16.425,1,76.9317,-0.174,-0.174011,-11.4075,8.38261,24.1532,-15.7706,-0.000215784,-1.11349,0.0570377,0.0863138,0,0.143351,-0.0883823,-0.000109903,2.27422e-05,2.29817e-05,-0.0143345,0
16.43,1,76.9586,-0.174,-0.174013,-13.1492,6.29521,24.1532,-17.858,-0.000452964,-0.930501,0.0657459,0.181186,0,0.246932,-0.152237,-0.000189724,3.92583e-05,3.96735e-05,-0.024692,0
16.435,1,76.9855,-0.174,-0.174015,-15.0966,4.10016,24.1532,-20.0531,-0.000211772,-0.034797,0.075483,0.0847086,0,0.160192,-0.0987564,-0.000123378,2.5529e-05,2.58e-05,-0.0160184,1.77848e-17
16.44,1,77.0124,-0.174,-0.174015,-15.2635,1.94276,24.1532,-22.2105,0.000224888,0.623391,0.0763173,-0.0899551,0,-0.0136378,0.00840716,1.05101e-05,-2.17463e-06,-2.19781e-06,0.00136372,0
16.445,1,77.0392,-0.174,-0.174014,-13.6106,4.70784,24.1532,-19.4454,0.000404795,0.406621,0.0680528,-0.161918,0,-0.0938653,0.0578619,7.22451e-05,-1.49476e-05,-1.51076e-05,0.00938611,-1.04211e-17
16.45,1,77.0661,-0.174,-0.174012,-11.9175,7.2323,24.1532,-16.9209,0.000171815,-0.381297,0.0595877,-0.0687262,0,-0.00913848,0.00563304,7.02393e-06,-1.45321e-06,-1.46883e-06,0.000913807,0
