# trace n_full=62853 stride=5 n_written=12571
# B0_Ns_per_m=400
# K_N_per_m=5000
# bias_um=0
# case_id=ASFC_strong
# fd_scale=1
# fd_sha256=58858d990d4f36176992fea6e5590f4a8ab64bca1face89aaacc6ea25d261187
# mode=ASFC
# mu=61906.29881
# n=1.5
# n_steps_done=62853
# note=
# r_actual=4
# r_design=4
# status=OK
# v_ref_m_s=0.0006679905
# units t=s phase=code along_mm=mm y_d=m y_sim=m e_um=um e_raw_um=um b_um=um e_vib_um=um v_m_s=m/s Fd_N=N F_spring_N=N F_linear_damping_N=N F_shear_N=N F_SFC_N=N tau_1=N*m tau_2=N*m tau_3=N*m tau_4=N*m tau_5=N*m tau_6=N*m
# phase_names=start,fwd_steady,turn,ret_steady,stop
t,phase,along_mm,y_d,y_sim,e_um,e_raw_um,b_um,e_vib_um,v_m_s,Fd_N,F_spring_N,F_linear_damping_N,F_shear_N,F_SFC_N,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
12.42,1,56.4785,-0.174,-0.174013,-13.1041,-0.381111,24.1532,-24.5344,-0.000401643,-1.16993,0.0655204,0.160657,0.498305,0.724483,-0.461626,-0.000394429,8.35748e-05,8.19166e-05,-0.0724465,0
12.425,1,56.5054,-0.174,-0.174015,-14.7554,-3.84333,24.1532,-27.9966,-0.000182609,-0.250323,0.0737769,0.0730437,0.152763,0.299584,-0.190882,-0.000163559,3.46552e-05,3.39688e-05,-0.0299577,-3.32605e-17
12.43,1,56.5322,-0.174,-0.174015,-14.9732,-6.72106,24.1532,-30.8743,0.000176879,0.611168,0.0748658,-0.0707517,-0.14563,-0.141516,0.0901645,7.73227e-05,-1.63828e-05,-1.60589e-05,0.0141513,0
12.435,1,56.5591,-0.174,-0.174014,-13.651,-3.75727,24.1532,-27.9105,0.000318634,0.579946,0.0682548,-0.127454,-0.352105,-0.411304,0.262046,0.000224419,-4.75475e-05,-4.6609e-05,0.0411294,4.56639e-17
12.44,1,56.586,-0.174,-0.174012,-12.3487,-1.30467,24.1532,-25.4579,0.000113544,-0.404344,0.0617437,-0.0454177,-0.0749,-0.058574,0.0373168,3.19143e-05,-6.7615e-06,-6.62826e-06,0.00585726,6.50302e-18
12.445,1,56.6129,-0.174,-0.174013,-12.6029,0.220674,24.1532,-23.9326,-0.000305717,-1.47387,0.0630143,0.122287,0.330914,0.516215,-0.328862,-0.000281473,5.96327e-05,5.84594e-05,-0.0516203,0
12.45,1,56.6397,-0.174,-0.174015,-14.6142,-3.80844,24.1532,-27.9617,-0.000468146,-1.56674,0.073071,0.187258,0.627056,0.887385,-0.5653,-0.000485435,0.000102842,0.000100822,-0.0887364,0
12.455,1,56.6666,-0.174,-0.174017,-16.6662,-6.93296,24.1532,-31.0862,-0.000254888,-0.428287,0.0833308,0.101955,0.251917,0.437203,-0.278506,-0.000239972,5.08385e-05,4.98411e-05,-0.0437193,0
12.46,1,56.6935,-0.174,-0.174017,-17.0191,-9.00652,24.1532,-33.1598,0.000253333,1.07122,0.0850953,-0.101333,-0.249616,-0.265854,0.169347,0.000146069,-3.09445e-05,-3.03383e-05,0.0265848,0
12.465,1,56.7204,-0.174,-0.174015,-14.9161,-5.9327,24.1532,-30.0859,0.000579797,1.688,0.0745803,-0.231919,-0.864269,-1.02161,0.650731,0.000559938,-0.000118619,-0.000116299,0.102158,0
12.47,1,56.7472,-0.174,-0.174012,-12.0431,-0.44237,24.1532,-24.5956,0.000497147,0.97828,0.0602154,-0.198859,-0.686218,-0.824861,0.525391,0.000450481,-9.54288e-05,-9.35654e-05,0.0824842,0
12.475,1,56.7741,-0.174,-0.17401,-10.1677,6.61827,24.1532,-17.535,0.000164687,-0.256733,0.0508383,-0.0658746,-0.130835,-0.145871,0.0929082,7.94868e-05,-1.68379e-05,-1.65096e-05,0.0145867,0
12.48,1,56.801,-0.174,-0.17401,-10.072,7.82626,24.1532,-16.327,-0.000165396,-0.763436,0.0503602,0.0661583,0.13168,0.248199,-0.158077,-0.000135284,2.8657e-05,2.80992e-05,-0.0248193,-2.75556e-17
12.485,1,56.8279,-0.174,-0.174011,-10.9742,7.46967,24.1532,-16.6836,-0.000117834,-0.114662,0.0548708,0.0471336,0.0791847,0.181189,-0.115394,-9.8931e-05,2.0956e-05,2.05487e-05,-0.0181185,-2.0116e-17
12.49,1,56.8547,-0.174,-0.174011,-10.9179,5.92338,24.1532,-18.2299,0.000233457,0.854761,0.0545893,-0.0933827,-0.220823,-0.259616,0.165336,0.000141814,-3.00392e-05,-2.94562e-05,0.025961,-2.88232e-17
12.495,1,56.8816,-0.174,-0.174009,-9.26264,9.7525,24.1532,-14.4007,0.000402143,0.961951,0.0463132,-0.160857,-0.499235,-0.613779,0.390868,0.000334661,-7.08863e-05,-6.95129e-05,0.0613764,0
12.5,1,56.9085,-0.174,-0.174008,-7.50214,13.1589,24.1532,-10.9943,0.000215714,-0.005291,0.0375107,-0.0862858,-0.196134,-0.24491,0.155958,0.000133265,-2.82269e-05,-2.76809e-05,0.0244904,0
12.505,1,56.9353,-0.174,-0.174007,-7.17557,16.1456,24.1532,-8.00764,-0.000179526,-1.01155,0.0358779,0.0718104,0.148911,0.256599,-0.163396,-0.000139621,2.95724e-05,2.90014e-05,-0.0256593,0
12.51,1,56.9622,-0.174,-0.174009,-8.55556,13.0409,24.1532,-11.1123,-0.000325543,-0.891323,0.0427778,0.130217,0.36362,0.536615,-0.341689,-0.000292685,6.1991e-05,6.07958e-05,-0.0536602,-5.95762e-17
12.515,1,56.9891,-0.174,-0.17401,-9.77462,10.889,24.1532,-13.2642,-5.08912e-05,0.344238,0.0488731,0.0203565,0.022475,0.0917046,-0.0583904,-5.01299e-05,1.06174e-05,1.0413e-05,-0.00917024,-1.01813e-17
12.52,1,57.016,-0.174,-0.174009,-9.0325,9.72119,24.1532,-14.4321,0.000420021,1.48249,0.0451625,-0.168009,-0.532895,-0.655741,0.417509,0.00035828,-7.58808e-05,-7.44226e-05,0.0655725,-7.28019e-17
12.525,1,57.0428,-0.174,-0.174007,-6.5367,15.6843,24.1532,-8.46893,0.000535942,1.43354,0.0326835,-0.214377,-0.768089,-0.949782,0.604701,0.000517374,-0.000109573,-0.000107471,0.0949759,0
12.53,1,57.0697,-0.174,-0.174004,-4.19271,20.8555,24.1532,-3.29777,0.00032249,0.434865,0.0209636,-0.128996,-0.358517,-0.466549,0.297027,0.000253417,-5.36689e-05,-5.26413e-05,0.0466538,-5.17973e-17
12.535,1,57.0966,-0.174,-0.174003,-3.19347,24.9648,24.1532,0.811583,3.36119e-05,-0.229701,0.0159673,-0.0134448,-0.0120635,-0.00954098,0.006074,5.17737e-06,-1.09644e-06,-1.07548e-06,0.000954075,0
12.54,1,57.1235,-0.174,-0.174003,-3.25027,24.6802,24.1532,0.526993,1.08249e-05,0.311984,0.0162513,-0.00432994,-0.00220479,0.00971661,-0.00618556,-5.2756e-06,1.11722e-06,1.0959e-06,-0.000971637,-1.07876e-18
12.545,1,57.1503,-0.174,-0.174003,-2.52601,25.949,24.1532,1.79571,0.000377819,1.53892,0.0126301,-0.151128,-0.454633,-0.593131,0.37757,0.000321879,-6.8163e-05,-6.68646e-05,0.0593117,0
12.55,1,57.1772,-0.174,-0.174,-0.00859507,29.4019,24.1532,5.24866,0.000631646,2.13707,4.29753e-05,-0.252658,-0.982755,-1.23537,0.78637,0.000668369,-0.000141534,-0.000138843,0.123534,0
12.555,1,57.2041,-0.174,-0.173997,3.12333,37.305,24.1532,13.1517,0.00055326,1.47005,-0.0156166,-0.221304,-0.805617,-1.04254,0.663597,0.000561801,-0.000118964,-0.000116706,0.104251,0
12.56,1,57.231,-0.174,-0.173995,5.30544,43.5284,24.1532,19.3751,0.000234106,0.236548,-0.0265272,-0.0936423,-0.221745,-0.341914,0.217627,0.000183759,-3.89107e-05,-3.81736e-05,0.0341906,3.79601e-17
12.565,1,57.2578,-0.174,-0.173994,5.77472,47.0117,24.1532,22.8584,-9.53813e-05,-0.383898,-0.0288736,0.0381525,0.0576673,0.0669462,-0.0426092,-3.59717e-05,7.61677e-06,7.47275e-06,-0.00669446,-7.43252e-18
12.57,1,57.2847,-0.174,-0.173995,5.06352,44.0145,24.1532,19.8613,-0.000136467,-0.042509,-0.0253176,0.0545869,0.098691,0.12796,-0.0814395,-6.88596e-05,1.45803e-05,1.4305e-05,-0.0127957,0
12.575,1,57.3116,-0.174,-0.173995,4.7418,42.854,24.1532,18.7008,6.55314e-05,0.52041,-0.023709,-0.0262126,-0.0328405,-0.0827621,0.0526712,4.45811e-05,-9.43933e-06,-9.26146e-06,0.008276,0
12.58,1,57.3384,-0.174,-0.173995,5.39404,45.4387,24.1532,21.2855,0.000172402,0.469854,-0.0269702,-0.0689608,-0.140135,-0.236066,0.150231,0.00012711,-2.69127e-05,-2.64065e-05,0.0236061,0
12.585,1,57.3653,-0.174,-0.173994,6.04243,46.0154,24.1532,21.8622,2.6518e-05,-0.133438,-0.0302122,-0.0106072,-0.00845366,-0.049273,0.0313556,2.65195e-05,-5.61478e-06,-5.50936e-06,0.00492718,-5.4704e-18
12.59,1,57.3922,-0.174,-0.173994,5.69292,44.6877,24.1532,20.5345,-0.000190527,-0.492525,-0.0284646,0.0762107,0.162805,0.210552,-0.133982,-0.000113433,2.40158e-05,2.35657e-05,-0.0210546,0
12.595,1,57.4191,-0.174,-0.173995,4.67438,40.8103,24.1532,16.6571,-0.000167949,-0.091393,-0.0233719,0.0671798,0.134742,0.17855,-0.113613,-9.63812e-05,2.04051e-05,2.00234e-05,-0.0178545,0
12.6,1,57.4459,-0.174,-0.173996,4.26691,40.6268,24.1532,16.4736,8.39768e-05,0.698037,-0.0213346,-0.0335907,-0.0476402,-0.102566,0.065261,5.54271e-05,-1.17343e-05,-1.15152e-05,0.0102563,0
12.605,1,57.4681,-0.174,-0.173995,5.24201,41.7776,24.1532,17.6244,0.000312192,1.08977,-0.02621,-0.124877,-0.341481,-0.492568,0.313401,0.000265962,-5.63047e-05,-5.52553e-05,0.0492556,-5.4686e-17
12.61,1,57.4815,-0.174,-0.173993,6.83558,44.128,24.1532,19.9748,0.000285361,0.784614,-0.0341779,-0.114145,-0.29842,-0.446742,0.284232,0.000240793,-5.09747e-05,-5.00266e-05,0.0446731,4.95983e-17
12.615,1,57.495,-0.174,-0.173992,7.94429,46.0871,24.1532,21.9338,0.000112273,0.221279,-0.0397214,-0.0449093,-0.0736459,-0.158277,0.100697,8.52161e-05,-1.80393e-05,-1.77044e-05,0.0158273,-1.75722e-17
12.62,1,57.5128,-0.174,-0.173992,8.14258,46.7015,24.1532,22.5483,-5.25689e-05,-0.020011,-0.0407129,0.0210276,0.0235955,0.00391016,-0.00248758,-2.10562e-06,4.4572e-07,4.37464e-07,-0.000391007,0
12.625,1,57.5397,-0.174,-0.173992,7.80054,45.4333,24.1532,21.2801,-5.85881e-05,0.13729,-0.0390027,0.0234352,0.0277619,0.0121944,-0.00775755,-6.57302e-06,1.39134e-06,1.36563e-06,-0.00121941,0
12.63,1,57.5666,-0.174,-0.173992,7.67119,45.8333,24.1532,21.68,2.6056e-05,0.304114,-0.038356,-0.0104224,-0.00823374,-0.0570121,0.0362672,3.07516e-05,-6.50914e-06,-6.38906e-06,0.00570107,-1.26592e-17
12.635,1,57.5934,-0.174,-0.173992,7.88888,46.0631,24.1532,21.9098,4.36858e-05,0.177597,-0.0394444,-0.0174743,-0.017875,-0.0747937,0.0475768,4.03499e-05,-8.54056e-06,-8.38331e-06,0.00747918,0
12.64,1,57.6203,-0.174,-0.173992,7.94569,45.6739,24.1532,21.5206,-5.41774e-05,-0.117695,-0.0397284,0.021671,0.0246867,0.00662919,-0.0042167,-3.57774e-06,7.57253e-07,7.43337e-07,-0.000662903,0
12.645,1,57.6472,-0.174,-0.173993,7.45595,43.6182,24.1532,19.465,-0.00014551,-0.243682,-0.0372797,0.058204,0.108661,0.129585,-0.0824235,-7.00186e-05,1.48195e-05,1.45477e-05,-0.0129582,0
12.65,1,57.6741,-0.174,-0.173993,6.72129,42.0306,24.1532,17.8773,-0.000126463,-0.061894,-0.0336065,0.0505852,0.08804,0.105019,-0.0667952,-5.68318e-05,1.20282e-05,1.1808e-05,-0.0105016,0
12.655,1,57.7009,-0.174,-0.173994,6.27749,41.3096,24.1532,17.1564,-2.1407e-05,0.253076,-0.0313875,0.00856282,0.00613154,-0.0166931,0.0106169,9.04388e-06,-1.91406e-06,-1.87907e-06,0.00166927,-1.85331e-18
12.66,1,57.7278,-0.174,-0.173994,6.42444,41.1117,24.1532,16.9585,9.59283e-05,0.443381,-0.0321222,-0.0383713,-0.0581641,-0.128658,0.0818237,6.9724e-05,-1.47561e-05,-1.44869e-05,0.0128654,0
12.665,1,57.7547,-0.174,-0.173993,7.00173,41.2273,24.1532,17.0741,0.000125254,0.40683,-0.0350087,-0.0501015,-0.0867804,-0.171891,0.109315,9.31232e-05,-1.97077e-05,-1.93488e-05,0.0171886,1.90837e-17
12.67,1,57.7815,-0.174,-0.173992,7.55402,41.4673,24.1532,17.314,7.72158e-05,0.221923,-0.0377701,-0.0308863,-0.0420043,-0.110661,0.0703724,5.99334e-05,-1.26834e-05,-1.24529e-05,0.0110658,0
12.675,1,57.8084,-0.174,-0.173992,7.78417,41.6319,24.1532,17.4787,-2.43766e-06,0.04149,-0.0389208,0.000975066,0.000235611,-0.0377102,0.02398,2.04268e-05,-4.32273e-06,-4.2443e-06,0.00377092,-4.18667e-18
12.68,1,57.8299,-0.174,-0.173992,7.63144,41.571,24.1532,17.4177,-6.39534e-05,-0.001483,-0.0381572,0.0255814,0.0316614,0.0190856,-0.0121361,-1.03456e-05,2.18928e-06,2.14963e-06,-0.00190852,0
12.685,1,57.8568,-0.174,-0.173993,7.31131,41.2594,24.1532,17.1061,-4.70797e-05,0.127337,-0.0365566,0.0188319,0.019998,0.00227328,-0.00144547,-1.23343e-06,2.61005e-07,2.56287e-07,-0.000227322,-2.52384e-19
12.69,1,57.8837,-0.174,-0.173993,7.21063,40.8353,24.1532,16.6821,2.54549e-05,0.291989,-0.0360531,-0.010182,-0.00795045,-0.0541855,0.0344526,2.94188e-05,-6.22514e-06,-6.11283e-06,0.00541842,0
12.695,1,57.9105,-0.174,-0.173993,7.45074,40.5514,24.1532,16.3982,6.21379e-05,0.245745,-0.0372537,-0.0248552,-0.0303228,-0.0924317,0.0587682,5.01917e-05,-1.06205e-05,-1.04293e-05,0.00924294,0
12.7,1,57.9374,-0.174,-0.173992,7.64387,40.1765,24.1532,16.0233,-2.37303e-05,-0.106717,-0.0382193,0.00949214,0.00715634,-0.0215709,0.0137142,1.17158e-05,-2.47899e-06,-2.43443e-06,0.00215703,2.39485e-18
12.705,1,57.9643,-0.174,-0.173993,7.18799,39.5846,24.1532,15.4313,-0.000186494,-0.482374,-0.03594,0.0745974,0.157663,0.196321,-0.124811,-0.000106748,2.25865e-05,2.21814e-05,-0.0196316,0
12.71,1,57.9912,-0.174,-0.173994,6.08948,38.3905,24.1532,14.2373,-0.000232511,-0.392639,-0.0304474,0.0930042,0.219482,0.282039,-0.179299,-0.00015367,3.2514e-05,3.19318e-05,-0.0282032,0
12.715,1,58.018,-0.174,-0.173995,5.16354,36.437,24.1532,12.2838,-7.13103e-05,0.322813,-0.0258177,0.0285241,0.0372789,0.0399854,-0.0254186,-2.1826e-05,4.61791e-06,4.53538e-06,-0.00399844,0
12.72,1,58.0449,-0.174,-0.173995,5.45096,35.3423,24.1532,11.1891,0.000260236,1.17904,-0.0272548,-0.104094,-0.259887,-0.391236,0.248698,0.000213585,-4.51888e-05,-4.43827e-05,0.0391227,0
12.725,1,58.0718,-0.174,-0.173993,7.19801,37.6589,24.1532,13.5057,0.000429205,1.4317,-0.0359901,-0.171682,-0.550467,-0.758139,0.481908,0.000413083,-8.73945e-05,-8.58388e-05,0.075812,0
12.73,1,58.0987,-0.174,-0.173991,9.25533,41.9065,24.1532,17.7533,0.000338314,0.855029,-0.0462766,-0.135326,-0.385225,-0.566828,0.360287,0.000308095,-6.51808e-05,-6.40229e-05,0.0566813,-6.29305e-17
12.735,1,58.1255,-0.174,-0.17399,10.4726,45.8949,24.1532,21.7416,8.49387e-05,0.023153,-0.0523631,-0.0339755,-0.0484611,-0.1348,0.0856778,7.3177e-05,-1.54809e-05,-1.52065e-05,0.0134796,-1.49658e-17
12.74,1,58.1524,-0.174,-0.17399,10.3648,46.5717,24.1532,22.4185,-0.000152218,-0.315135,-0.0518241,0.0608873,0.116261,0.125324,-0.0796521,-6.80755e-05,1.44013e-05,1.41465e-05,-0.0125321,0
12.745,1,58.1793,-0.174,-0.17399,9.51107,44.9379,24.1532,20.7846,-0.000155931,-0.084667,-0.0475553,0.0623725,0.120541,0.135358,-0.0860257,-7.36516e-05,1.55806e-05,1.53054e-05,-0.0135355,1.50278e-17
12.75,1,58.2061,-0.174,-0.173991,8.9225,42.9808,24.1532,18.8276,-6.62809e-05,0.086052,-0.0446125,0.0265123,0.0334054,0.0153053,-0.00972673,-8.33926e-06,1.76408e-06,1.73298e-06,-0.00153049,0
12.755,1,58.233,-0.174,-0.173991,8.59378,42.2849,24.1532,18.1316,-0.000104562,-0.258622,-0.0429689,0.0418248,0.0661905,0.0650463,-0.0413362,-3.54758e-05,7.50433e-06,7.37231e-06,-0.00650447,0
12.76,1,58.2599,-0.174,-0.173992,7.74808,41.2983,24.1532,17.145,-0.000265154,-0.704836,-0.0387404,0.106062,0.26729,0.334611,-0.212633,-0.000182802,3.86679e-05,3.7989e-05,-0.0334603,0
12.765,1,58.2868,-0.174,-0.173994,6.29233,39.2356,24.1532,15.0823,-0.000277112,-0.415257,-0.0314616,0.110845,0.285574,0.364957,-0.231907,-0.000199891,4.22816e-05,4.15407e-05,-0.0364948,4.05184e-17
12.77,1,58.3136,-0.174,-0.173995,5.35174,34.6604,24.1532,10.5072,4.95611e-06,0.728172,-0.0267587,-0.00198244,-0.00068304,-0.0294242,0.0186964,1.6146e-05,-3.41517e-06,-3.35544e-06,0.00294234,0
12.775,1,58.3405,-0.174,-0.173994,6.3063,35.7779,24.1532,11.6246,0.000429012,1.7187,-0.0315315,-0.171605,-0.550096,-0.753232,0.47859,0.000413001,-8.73547e-05,-8.58302e-05,0.0753213,0
12.78,1,58.3674,-0.174,-0.173991,8.73993,39.5192,24.1532,15.3659,0.000487624,1.41826,-0.0436997,-0.19505,-0.666596,-0.905345,0.575216,0.000494965,-0.000104688,-0.000102865,0.0905322,-1.00514e-16
12.785,1,58.3943,-0.174,-0.173989,10.6413,45.636,24.1532,21.4828,0.000150444,-0.107968,-0.0532064,-0.0601776,-0.114235,-0.227618,0.144613,0.000124166,-2.6261e-05,-2.58048e-05,0.0227613,0
12.79,1,58.4211,-0.174,-0.17399,10.2523,45.3716,24.1532,21.2183,-0.000413394,-1.52866,-0.0512617,0.165357,0.520332,0.634428,-0.403054,-0.000346422,7.3266e-05,7.19956e-05,-0.0634411,0
12.795,1,58.448,-0.174,-0.173992,7.63569,41.7236,24.1532,17.5704,-0.000593212,-1.64812,-0.0381784,0.237285,0.894437,1.09354,-0.694701,-0.000599611,0.000126811,0.000124616,-0.109352,0
12.8,1,58.4749,-0.174,-0.173995,4.9453,34.0815,24.1532,9.9283,-0.000406364,-0.697425,-0.0247265,0.162545,0.507116,0.644935,-0.409694,-0.000355159,7.51103e-05,7.38129e-05,-0.0644918,0
12.805,1,58.5018,-0.174,-0.173997,3.49023,30.1132,24.1532,5.95995,-0.000134504,0.009053,-0.0174511,0.0538014,0.0965686,0.132919,-0.0844329,-7.33871e-05,1.55198e-05,1.52522e-05,-0.0132916,0
12.81,1,58.5286,-0.174,-0.173997,3.04191,28.0034,24.1532,3.85016,-9.19215e-05,-0.327351,-0.0152096,0.0367686,0.0545582,0.0761173,-0.0483493,-4.20744e-05,8.89757e-06,8.74452e-06,-0.00761153,0
12.815,1,58.5555,-0.174,-0.173998,2.17756,27.6095,24.1532,3.45627,-0.00030847,-1.02563,-0.0108878,0.123388,0.335393,0.447893,-0.284487,-0.000247996,5.24428e-05,5.15426e-05,-0.0447881,4.97261e-17
12.82,1,58.5824,-0.174,-0.174,0.393949,23.602,24.1532,-0.551219,-0.000359315,-0.766001,-0.00196975,0.143726,0.421646,0.563402,-0.357839,-0.000312884,6.61627e-05,6.50293e-05,-0.0563387,6.25502e-17
12.825,1,58.6092,-0.174,-0.174001,-0.882327,19.1465,24.1532,-5.00673,-1.90588e-05,0.733853,0.00441163,0.00762352,0.00515084,0.017186,-0.010915,-9.56634e-06,2.02285e-06,1.98827e-06,-0.00171856,0
12.83,1,58.6361,-0.174,-0.174,0.238854,19.3368,24.1532,-4.81644,0.00054744,2.20246,-0.00119427,-0.218976,-0.79294,-1.01311,0.643412,0.000563384,-0.000119127,-0.000117095,0.101308,1.12478e-16
12.835,1,58.663,-0.174,-0.173997,3.44356,26.9261,24.1532,2.77281,0.000680545,2.13297,-0.0172178,-0.272218,-1.09906,-1.38849,0.881775,0.000769106,-0.000162621,-0.000159854,0.138846,0
12.84,1,58.6899,-0.174,-0.173994,6.3551,36.3096,24.1532,12.1564,0.000358041,0.476332,-0.0317755,-0.143216,-0.419405,-0.594397,0.377462,0.000328063,-6.93639e-05,-6.81864e-05,0.0594382,0
12.845,1,58.7167,-0.174,-0.173993,7.01831,37.095,24.1532,12.9418,-0.000239952,-1.21817,-0.0350916,0.0959808,0.230102,0.290992,-0.184782,-0.000160526,3.39398e-05,3.33649e-05,-0.0290984,0
12.85,1,58.7436,-0.174,-0.173995,5.00469,34.9927,24.1532,10.8394,-0.000516716,-1.40711,-0.0250235,0.206687,0.727132,0.908795,-0.577067,-0.00050298,0.000106342,0.000104544,-0.0908772,1.00897e-16
12.855,1,58.7705,-0.174,-0.173997,2.74552,31.4999,24.1532,7.34661,-0.000279973,-0.145715,-0.0137276,0.111989,0.290008,0.38827,-0.246533,-0.000215683,4.55995e-05,4.48302e-05,-0.038826,0
12.86,1,58.7974,-0.174,-0.173998,2.24115,28.8,24.1532,4.64674,0.000185358,1.05837,-0.0112057,-0.074143,-0.156225,-0.241574,0.153381,0.000134365,-2.84064e-05,-2.79282e-05,0.0241567,-5.36401e-17
12.865,1,58.8242,-0.174,-0.173996,3.71863,30.6731,24.1532,6.51989,0.000350402,0.926082,-0.0185931,-0.140161,-0.406055,-0.564809,0.358596,0.000313677,-6.63134e-05,-6.51996e-05,0.0564795,0
12.87,1,58.8495,-0.174,-0.173995,5.05457,34.4292,24.1532,10.2759,8.14874e-05,-0.241888,-0.0252729,-0.032595,-0.0455377,-0.103406,0.0656492,5.7349e-05,-1.21236e-05,-1.19204e-05,0.0103403,-2.29606e-17
12.875,1,58.8629,-0.174,-0.173995,4.58844,32.3848,24.1532,8.23159,-0.000319123,-0.993166,-0.0229422,0.127649,0.352916,0.457623,-0.290519,-0.000254078,5.37108e-05,5.28126e-05,-0.0457611,5.08063e-17
12.88,1,58.8764,-0.174,-0.173997,2.83118,30.3405,24.1532,6.18725,-0.000309096,-0.403438,-0.0141559,0.123638,0.336415,0.445897,-0.283064,-0.000248295,5.24868e-05,5.1611e-05,-0.0445886,0
12.885,1,58.8911,-0.174,-0.173998,1.91364,28.5436,24.1532,4.39032,5.42236e-05,0.870619,-0.00956818,-0.0216894,-0.0247182,-0.0559758,0.035533,3.12261e-05,-6.60063e-06,-6.49076e-06,0.00559744,0
12.89,1,58.918,-0.174,-0.173997,3.04104,29.0723,24.1532,4.91905,0.000393811,1.32237,-0.0152052,-0.157524,-0.483801,-0.656531,0.416743,0.000365869,-7.73355e-05,-7.60512e-05,0.0656514,7.28895e-17
12.895,1,58.9448,-0.174,-0.173995,4.90409,31.7835,24.1532,7.63023,0.000251269,0.294519,-0.0245204,-0.100508,-0.246572,-0.3716,0.23587,0.000206647,-4.36783e-05,-4.29547e-05,0.0371591,0
12.9,1,58.9717,-0.174,-0.173995,5.25591,35.4695,24.1532,11.3163,-0.000254369,-1.23585,-0.0262795,0.101748,0.251149,0.326617,-0.207309,-0.000181619,3.8387e-05,3.77526e-05,-0.0326609,0
12.905,1,58.9986,-0.174,-0.173997,3.17113,31.799,24.1532,7.64571,-0.000555436,-1.67139,-0.0158557,0.222174,0.810375,1.01669,-0.645285,-0.000567222,0.000119885,0.000117908,-0.101667,0
12.91,1,59.0255,-0.174,-0.173999,0.590486,26.3591,24.1532,2.2059,-0.00037345,-0.516647,-0.00295243,0.14938,0.44677,0.593198,-0.376481,-0.000332298,7.02311e-05,6.9075e-05,-0.0593182,0
12.915,1,59.0523,-0.174,-0.174,-0.366494,20.0799,24.1532,-4.07338,0.000127491,1.07782,0.00183247,-0.0509964,-0.0891156,-0.13828,0.0877574,7.76057e-05,-1.64016e-05,-1.61321e-05,0.0138276,0
12.92,1,59.0792,-0.174,-0.173999,1.20464,24.3121,24.1532,0.158845,0.000480603,1.55779,-0.00602318,-0.192241,-0.652251,-0.850515,0.539747,0.000476553,-0.000100714,-9.90634e-05,0.0850493,0
12.925,1,59.1061,-0.174,-0.173997,3.48454,28.5133,24.1532,4.36008,0.000343491,0.636334,-0.0174227,-0.137396,-0.394101,-0.54892,0.348337,0.000306743,-6.48249e-05,-6.37647e-05,0.0548906,0
12.93,1,59.133,-0.174,-0.173996,4.4981,32.5299,24.1532,8.37662,-2.33768e-05,-0.447278,-0.0224905,0.00935073,0.00699703,-0.00614276,0.00389796,3.42932e-06,-7.24708e-07,-7.12882e-07,0.00061426,0
12.935,1,59.1598,-0.174,-0.173996,3.79255,30.5932,24.1532,6.43996,-0.000218567,-0.359187,-0.0189628,0.0874267,0.200037,0.268501,-0.170374,-0.00015011,3.17215e-05,3.12049e-05,-0.0268494,-2.98096e-17
12.94,1,59.1867,-0.174,-0.173997,3.08989,29.7615,24.1532,5.60828,5.42152e-05,0.81294,-0.0154494,-0.0216861,-0.0247125,-0.061848,0.0392432,3.46283e-05,-7.31754e-06,-7.19862e-06,0.00618464,6.86651e-18
12.945,1,59.2136,-0.174,-0.173996,4.26906,29.9887,24.1532,5.83543,0.000448169,1.6602,-0.0213453,-0.179268,-0.587351,-0.787964,0.499951,0.000440695,-9.31241e-05,-9.16138e-05,0.0787944,0
12.95,1,59.2405,-0.174,-0.173993,6.6492,36.2343,24.1532,12.081,0.000428322,1.05395,-0.033246,-0.171329,-0.548769,-0.753344,0.477966,0.000420155,-8.87811e-05,-8.73444e-05,0.0753324,8.3638e-17
12.955,1,59.2673,-0.174,-0.173992,8.10139,39.8837,24.1532,15.7305,2.15973e-05,-0.553726,-0.0405069,-0.00863892,-0.00621347,-0.0553593,0.0351218,3.08264e-05,-6.51362e-06,-6.40845e-06,0.00553579,6.14612e-18
12.96,1,59.2942,-0.174,-0.173993,7.07432,40.8387,24.1532,16.6854,-0.00047506,-1.58831,-0.0353716,0.190024,0.641,0.795652,-0.504767,-0.000443871,9.37877e-05,9.22765e-05,-0.0795632,0
12.965,1,59.3211,-0.174,-0.173996,4.49488,33.5469,24.1532,9.39364,-0.000481854,-1.04938,-0.0224744,0.192742,0.654799,0.825066,-0.523406,-0.000462147,9.76473e-05,9.6077e-05,-0.0825045,0
12.97,1,59.348,-0.174,-0.173997,2.71598,29.5551,24.1532,5.40182,-0.000114312,0.444986,-0.0135799,0.0457246,0.0756607,0.107805,-0.0683868,-6.05662e-05,1.27968e-05,1.25914e-05,-0.0107803,-1.19688e-17
12.975,1,59.3748,-0.174,-0.173997,3.15338,29.527,24.1532,5.37376,0.000350924,1.39221,-0.0157669,-0.140369,-0.406962,-0.563098,0.357189,0.00031634,-6.68364e-05,-6.57661e-05,0.0563083,0
