# trace n_full=62853 stride=5 n_written=12571
# B0_Ns_per_m=400
# K_N_per_m=5000
# bias_um=0
# case_id=A0
# fd_scale=1
# fd_sha256=58858d990d4f36176992fea6e5590f4a8ab64bca1face89aaacc6ea25d261187
# mode=A0
# mu=0
# n=3
# n_steps_done=62853
# note=
# r_actual=nan
# r_design=0
# status=OK
# v_ref_m_s=nan
# units t=s phase=code along_mm=mm y_d=m y_sim=m e_um=um e_raw_um=um b_um=um e_vib_um=um v_m_s=m/s Fd_N=N F_spring_N=N F_linear_damping_N=N F_shear_N=N F_SFC_N=N tau_1=N*m tau_2=N*m tau_3=N*m tau_4=N*m tau_5=N*m tau_6=N*m
# phase_names=start,fwd_steady,turn,ret_steady,stop
t,phase,along_mm,y_d,y_sim,e_um,e_raw_um,b_um,e_vib_um,v_m_s,Fd_N,F_spring_N,F_linear_damping_N,F_shear_N,F_SFC_N,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
18.98,1,89.8815,-0.174,-0.173998,2.39648,29.1462,24.1532,4.99292,0.00138274,1.9141,0,0,0,0,0,0,0,0,0,0
18.985,1,89.9083,-0.174,-0.173991,8.68031,36.4667,24.1532,12.3135,0.000880879,0.097546,0,0,0,0,0,0,0,0,0,0
18.99,1,89.9352,-0.174,-0.173989,11.0152,37.2521,24.1532,13.0989,-0.000171336,-1.37752,0,0,0,0,0,0,0,0,0,0
18.995,1,89.9621,-0.174,-0.173991,8.51762,34.2676,24.1532,10.1144,-0.000830657,-1.23062,0,0,0,0,0,0,0,0,0,0
19,1,89.9889,-0.174,-0.173996,4.49832,30.9599,24.1532,6.80663,-0.000594596,0.12233,0,0,0,0,0,0,0,0,0,0
19.005,1,90.0158,-0.174,-0.173997,2.93788,28.26,24.1532,4.10677,0.000122316,1.1063,0,0,0,0,0,0,0,0,0,0
19.01,1,90.0427,-0.174,-0.173995,4.55128,31.5819,24.1532,7.42867,0.000486643,0.717567,0,0,0,0,0,0,0,0,0,0
19.015,1,90.0653,-0.174,-0.173993,6.55169,34.0203,24.1532,9.86707,0.000151343,-0.448402,0,0,0,0,0,0,0,0,0,0
19.02,1,90.0787,-0.174,-0.173994,6.08754,31.976,24.1532,7.82272,-0.00042577,-0.94819,0,0,0,0,0,0,0,0,0,0
19.025,1,90.0921,-0.174,-0.173997,3.49536,29.9316,24.1532,5.77838,-0.000514032,-0.145784,0,0,0,0,0,0,0,0,0,0
19.03,1,90.1096,-0.174,-0.173998,1.82651,28.6493,24.1532,4.49606,1.96617e-05,1.06068,0,0,0,0,0,0,0,0,0,0
19.035,1,90.1364,-0.174,-0.173997,3.19529,29.178,24.1532,5.0248,0.000574462,1.23342,0,0,0,0,0,0,0,0,0,0
19.04,1,90.1633,-0.174,-0.173994,6.16561,32.6361,24.1532,8.48283,0.000458014,0.015948,0,0,0,0,0,0,0,0,0,0
19.045,1,90.1902,-0.174,-0.173993,7.08221,34.7354,24.1532,10.5822,-0.000296524,-1.40771,0,0,0,0,0,0,0,0,0,0
19.05,1,90.2171,-0.174,-0.173996,4.09731,31.0648,24.1532,6.9116,-0.000936049,-1.54762,0,0,0,0,0,0,0,0,0,0
19.055,1,90.2439,-0.174,-0.174001,-0.636932,24.9943,24.1532,0.841043,-0.000781618,-0.213065,0,0,0,0,0,0,0,0,0,0
19.06,1,90.2708,-0.174,-0.174003,-3.02896,20.9263,24.1532,-3.22693,4.21233e-05,1.26894,0,0,0,0,0,0,0,0,0,0
19.065,1,90.2977,-0.174,-0.174001,-1.2047,25.1585,24.1532,1.00529,0.000737532,1.48113,0,0,0,0,0,0,0,0,0,0
19.07,1,90.3245,-0.174,-0.173997,2.70866,29.3482,24.1532,5.19499,0.000690067,0.433923,0,0,0,0,0,0,0,0,0,0
19.075,1,90.3514,-0.174,-0.173995,5.07458,32.1425,24.1532,7.98928,0.000113488,-0.501004,0,0,0,0,0,0,0,0,0,0
19.08,1,90.3783,-0.174,-0.173995,4.72528,30.2059,24.1532,6.05262,-0.000225858,-0.166786,0,0,0,0,0,0,0,0,0,0
19.085,1,90.4052,-0.174,-0.173996,4.01236,29.804,24.1532,5.65078,0.000106284,1.05835,0,0,0,0,0,0,0,0,0,0
19.09,1,90.432,-0.174,-0.173994,5.80894,31.2378,24.1532,7.08455,0.000712931,1.68485,0,0,0,0,0,0,0,0,0,0
19.095,1,90.4589,-0.174,-0.17399,9.8991,37.4834,24.1532,13.3302,0.000815863,0.808276,0,0,0,0,0,0,0,0,0,0
19.1,1,90.4858,-0.174,-0.173987,12.8898,40.0747,24.1532,15.9214,0.00014964,-0.831479,0,0,0,0,0,0,0,0,0,0
19.105,1,90.5127,-0.174,-0.173988,11.8182,39.5218,24.1532,15.3686,-0.000707407,-1.6215,0,0,0,0,0,0,0,0,0,0
19.11,1,90.5395,-0.174,-0.173993,7.46227,32.0531,24.1532,7.8999,-0.000938731,-0.812164,0,0,0,0,0,0,0,0,0,0
19.115,1,90.5664,-0.174,-0.173996,3.68798,29.5495,24.1532,5.39621,-0.000355962,0.713841,0,0,0,0,0,0,0,0,0,0
19.12,1,90.5912,-0.174,-0.173996,3.56961,29.9618,24.1532,5.8086,0.000429576,1.45908,0,0,0,0,0,0,0,0,0,0
19.125,1,90.6046,-0.174,-0.173993,6.51021,32.7651,24.1532,8.61184,0.000681163,0.937424,0,0,0,0,0,0,0,0,0,0
19.13,1,90.6181,-0.174,-0.173991,9.38711,35.5683,24.1532,11.4151,0.000345663,0.106654,0,0,0,0,0,0,0,0,0,0
19.135,1,90.6333,-0.174,-0.17399,10.32,37.7895,24.1532,13.6362,2.14899e-05,0.197386,0,0,0,0,0,0,0,0,0,0
19.14,1,90.6602,-0.174,-0.173989,10.6443,36.1876,24.1532,12.0343,0.000256303,1.30514,0,0,0,0,0,0,0,0,0,0
19.145,1,90.687,-0.174,-0.173987,13.1642,40.0887,24.1532,15.9355,0.000896849,2.29774,0,0,0,0,0,0,0,0,0,0
19.15,1,90.7139,-0.174,-0.173981,18.6487,47.2513,24.1532,23.0981,0.0012785,2.07417,0,0,0,0,0,0,0,0,0,0
19.155,1,90.7408,-0.174,-0.173975,24.6717,53.55,24.1532,29.3968,0.000948818,0.752151,0,0,0,0,0,0,0,0,0,0
19.16,1,90.7676,-0.174,-0.173972,27.874,56.1574,24.1532,32.0042,0.000147537,-0.473132,0,0,0,0,0,0,0,0,0,0
19.165,1,90.7945,-0.174,-0.173973,27.2153,56.0152,24.1532,31.862,-0.000444056,-0.573714,0,0,0,0,0,0,0,0,0,0
19.17,1,90.8214,-0.174,-0.173975,24.8361,53.1081,24.1532,28.9549,-0.000392504,0.311944,0,0,0,0,0,0,0,0,0,0
19.175,1,90.8483,-0.174,-0.173976,23.7746,52.4755,24.1532,28.3223,8.64577e-05,1.10822,0,0,0,0,0,0,0,0,0,0
19.18,1,90.8751,-0.174,-0.173975,24.9987,53.6049,24.1532,29.4516,0.000391285,0.923199,0,0,0,0,0,0,0,0,0,0
19.185,1,90.902,-0.174,-0.173973,26.6892,55.809,24.1532,31.6557,0.000146641,-0.114882,0,0,0,0,0,0,0,0,0,0
19.19,1,90.9289,-0.174,-0.173974,26.2562,54.6626,24.1532,30.5094,-0.000459644,-1.07829,0,0,0,0,0,0,0,0,0,0
19.195,1,90.9558,-0.174,-0.173977,22.899,50.7429,24.1532,26.5896,-0.000909484,-1.20068,0,0,0,0,0,0,0,0,0,0
19.2,1,90.9826,-0.174,-0.173982,18.2142,45.9848,24.1532,21.8315,-0.000881599,-0.600813,0,0,0,0,0,0,0,0,0,0
19.205,1,91.0095,-0.174,-0.173986,14.4406,42.2778,24.1532,18.1245,-0.000546987,-0.10394,0,0,0,0,0,0,0,0,0,0
19.21,1,91.0364,-0.174,-0.173988,12.2135,39.5146,24.1532,15.3613,-0.000366169,-0.380311,0,0,0,0,0,0,0,0,0,0
19.215,1,91.0633,-0.174,-0.17399,10.0658,36.6988,24.1532,12.5455,-0.000604632,-1.24553,0,0,0,0,0,0,0,0,0,0
19.22,1,91.0901,-0.174,-0.173994,6.14708,32.0713,24.1532,7.91809,-0.00104413,-1.80774,0,0,0,0,0,0,0,0,0,0
19.225,1,91.117,-0.174,-0.174,0.439055,25.6558,24.1532,1.50253,-0.00118234,-1.35188,0,0,0,0,0,0,0,0,0,0
19.23,1,91.1439,-0.174,-0.174005,-4.81401,20.729,24.1532,-3.4242,-0.00074474,-0.116058,0,0,0,0,0,0,0,0,0,0
19.235,1,91.1707,-0.174,-0.174007,-7.06339,18.2065,24.1532,-5.94673,-4.93509e-06,0.854819,0,0,0,0,0,0,0,0,0,0
19.24,1,91.1976,-0.174,-0.174006,-5.97163,18.2766,24.1532,-5.87669,0.00044088,0.72175,0,0,0,0,0,0,0,0,0,0
19.245,1,91.2245,-0.174,-0.174004,-3.88743,20.8635,24.1532,-3.28979,0.000262342,-0.257303,0,0,0,0,0,0,0,0,0,0
19.25,1,91.2514,-0.174,-0.174004,-3.58757,22.1082,24.1532,-2.04502,-0.000246764,-0.9331,0,0,0,0,0,0,0,0,0,0
19.255,1,91.2782,-0.174,-0.174005,-5.45706,21.6557,24.1532,-2.49756,-0.000447806,-0.444497,0,0,0,0,0,0,0,0,0,0
19.26,1,91.3051,-0.174,-0.174007,-7.07087,17.6695,24.1532,-6.48374,-2.1361e-05,0.848204,0,0,0,0,0,0,0,0,0,0
19.265,1,91.332,-0.174,-0.174006,-5.74297,18.4696,24.1532,-5.68363,0.000684722,1.72248,0,0,0,0,0,0,0,0,0,0
19.27,1,91.3589,-0.174,-0.174001,-1.39946,25.8091,24.1532,1.65585,0.00101934,1.40046,0,0,0,0,0,0,0,0,0,0
19.275,1,91.3857,-0.174,-0.173997,3.31627,30.354,24.1532,6.20073,0.000720668,0.362947,0,0,0,0,0,0,0,0,0,0
19.28,1,91.4126,-0.174,-0.173994,5.79276,32.7102,24.1532,8.55692,0.000170113,-0.249731,0,0,0,0,0,0,0,0,0,0
19.285,1,91.4395,-0.174,-0.173994,5.96753,32.2552,24.1532,8.10191,-7.11363e-05,0.049872,0,0,0,0,0,0,0,0,0,0
19.29,1,91.4664,-0.174,-0.173994,5.85457,32.2621,24.1532,8.10889,0.000103952,0.606202,0,0,0,0,0,0,0,0,0,0
19.295,1,91.4932,-0.174,-0.173993,6.83389,33.4013,24.1532,9.24804,0.000282723,0.5056,0,0,0,0,0,0,0,0,0,0
19.3,1,91.5201,-0.174,-0.173992,8.02303,36.257,24.1532,12.1037,8.87569e-05,-0.265751,0,0,0,0,0,0,0,0,0,0
19.305,1,91.547,-0.174,-0.173992,7.61908,35.2754,24.1532,11.1222,-0.000334404,-0.8104,0,0,0,0,0,0,0,0,0,0
19.31,1,91.5738,-0.174,-0.173995,5.42358,32.6023,24.1532,8.44904,-0.000503867,-0.451394,0,0,0,0,0,0,0,0,0,0
19.315,1,91.6007,-0.174,-0.173997,3.34273,27.9251,24.1532,3.77182,-0.000207851,0.409191,0,0,0,0,0,0,0,0,0,0
19.32,1,91.6276,-0.174,-0.173997,3.21393,29.7469,24.1532,5.59369,0.000217802,0.768165,0,0,0,0,0,0,0,0,0,0
19.325,1,91.6545,-0.174,-0.173995,4.64066,32.0139,24.1532,7.86069,0.000286678,0.223829,0,0,0,0,0,0,0,0,0,0
19.33,1,91.6813,-0.174,-0.173995,5.47326,32.9308,24.1532,8.77757,-6.95645e-05,-0.598115,0,0,0,0,0,0,0,0,0,0
19.335,1,91.6971,-0.174,-0.173996,4.25233,30.2345,24.1532,6.08121,-0.000471998,-0.887837,0,0,0,0,0,0,0,0,0,0
19.34,1,91.7105,-0.174,-0.173998,1.53208,26.785,24.1532,2.63176,-0.000585698,-0.64621,0,0,0,0,0,0,0,0,0,0
19.345,1,91.724,-0.174,-0.174001,-1.24225,23.3356,24.1532,-0.817687,-0.000504213,-0.560054,0,0,0,0,0,0,0,0,0,0
19.35,1,91.7482,-0.174,-0.174004,-3.76256,21.6219,24.1532,-2.53134,-0.000547358,-0.97285,0,0,0,0,0,0,0,0,0,0
19.355,1,91.7751,-0.174,-0.174007,-6.90059,19.1532,24.1532,-5.00003,-0.000758995,-1.35803,0,0,0,0,0,0,0,0,0,0
19.36,1,91.802,-0.174,-0.174011,-10.9576,13.8336,24.1532,-10.3196,-0.000822102,-1.03651,0,0,0,0,0,0,0,0,0,0
19.365,1,91.8288,-0.174,-0.174015,-14.5648,8.84679,24.1532,-15.3065,-0.000500102,-0.20352,0,0,0,0,0,0,0,0,0,0
19.37,1,91.8557,-0.174,-0.174016,-16.1148,5.91088,24.1532,-18.2424,-5.34522e-05,0.160247,0,0,0,0,0,0,0,0,0,0
19.375,1,91.8826,-0.174,-0.174016,-16.0278,8.29574,24.1532,-15.8575,1.23617e-05,-0.487735,0,0,0,0,0,0,0,0,0,0
19.38,1,91.9095,-0.174,-0.174017,-16.6698,7.13098,24.1532,-17.0223,-0.000399625,-1.41631,0,0,0,0,0,0,0,0,0,0
19.385,1,91.9363,-0.174,-0.17402,-19.5509,4.10235,24.1532,-20.0509,-0.000756864,-1.34352,0,0,0,0,0,0,0,0,0,0
19.39,1,91.9632,-0.174,-0.174023,-23.062,-1.15688,24.1532,-25.3101,-0.00046552,0.030021,0,0,0,0,0,0,0,0,0,0
19.395,1,91.9901,-0.174,-0.174024,-23.7646,-1.20223,24.1532,-25.3555,0.000402425,1.53601,0,0,0,0,0,0,0,0,0,0
19.4,1,92.0169,-0.174,-0.17402,-20.0974,2.08534,24.1532,-22.0679,0.00111734,1.793,0,0,0,0,0,0,0,0,0,0
19.405,1,92.0438,-0.174,-0.174014,-14.2512,10.4221,24.1532,-13.7311,0.0010863,0.787493,0,0,0,0,0,0,0,0,0,0
19.41,1,92.0707,-0.174,-0.17401,-9.87388,14.762,24.1532,-9.39123,0.000525222,-0.101839,0,0,0,0,0,0,0,0,0,0
19.415,1,92.0976,-0.174,-0.174008,-8.12787,16.9469,24.1532,-7.20633,0.000204528,0.283913,0,0,0,0,0,0,0,0,0,0
19.42,1,92.1244,-0.174,-0.174007,-6.66375,17.0126,24.1532,-7.14065,0.000543163,1.50435,0,0,0,0,0,0,0,0,0,0
19.425,1,92.1513,-0.174,-0.174003,-2.74671,22.1982,24.1532,-1.95502,0.00110303,1.99511,0,0,0,0,0,0,0,0,0,0
19.43,1,92.1782,-0.174,-0.173997,3.07227,29.3287,24.1532,5.17543,0.00107964,0.86077,0,0,0,0,0,0,0,0,0,0
19.435,1,92.2051,-0.174,-0.173993,7.028,34.6302,24.1532,10.4769,0.00022974,-1.0733,0,0,0,0,0,0,0,0,0,0
19.44,1,92.2319,-0.174,-0.173994,5.96437,32.1795,24.1532,8.02621,-0.000821983,-2.13233,0,0,0,0,0,0,0,0,0,0
19.445,1,92.2588,-0.174,-0.173999,0.666393,25.7164,24.1532,1.56312,-0.0012352,-1.5731,0,0,0,0,0,0,0,0,0,0
19.45,1,92.2857,-0.174,-0.174005,-4.93732,18.8017,24.1532,-5.35159,-0.000824557,-0.295523,0,0,0,0,0,0,0,0,0,0
19.455,1,92.3126,-0.174,-0.174008,-7.72821,17.2835,24.1532,-6.86976,-0.000200663,0.216847,0,0,0,0,0,0,0,0,0,0
19.46,1,92.3394,-0.174,-0.174008,-8.20666,18.1733,24.1532,-5.9799,-7.64654e-05,-0.522151,0,0,0,0,0,0,0,0,0,0
19.465,1,92.3663,-0.174,-0.174009,-9.34741,14.8083,24.1532,-9.34499,-0.000527958,-1.59326,0,0,0,0,0,0,0,0,0,0
19.47,1,92.3932,-0.174,-0.174013,-13.0323,9.65457,24.1532,-14.4987,-0.000977964,-1.74602,0,0,0,0,0,0,0,0,0,0
19.475,1,92.42,-0.174,-0.174018,-17.9485,3.94957,24.1532,-20.2037,-0.000851454,-0.714087,0,0,0,0,0,0,0,0,0,0
19.48,1,92.4469,-0.174,-0.174021,-20.9796,3.02719,24.1532,-21.1261,-0.000174486,0.570527,0,0,0,0,0,0,0,0,0,0
19.485,1,92.4738,-0.174,-0.17402,-20.4053,3.51241,24.1532,-20.6408,0.000475531,0.962187,0,0,0,0,0,0,0,0,0,0
19.49,1,92.5007,-0.174,-0.174018,-17.5871,5.03932,24.1532,-19.1139,0.00055928,0.214732,0,0,0,0,0,0,0,0,0,0
19.495,1,92.5275,-0.174,-0.174016,-15.5922,7.42739,24.1532,-16.7259,8.81901e-05,-0.846237,0,0,0,0,0,0,0,0,0,0
19.5,1,92.5544,-0.174,-0.174016,-16.2788,7.18596,24.1532,-16.9673,-0.000421145,-1.17402,0,0,0,0,0,0,0,0,0,0
19.505,1,92.5813,-0.174,-0.174019,-18.7089,4.96312,24.1532,-19.1901,-0.00046729,-0.506561,0,0,0,0,0,0,0,0,0,0
19.51,1,92.6082,-0.174,-0.17402,-20.3082,2.80572,24.1532,-21.3475,-3.91916e-05,0.428388,0,0,0,0,0,0,0,0,0,0
19.515,1,92.635,-0.174,-0.17402,-19.5106,3.49018,24.1532,-20.6631,0.000404853,0.678982,0,0,0,0,0,0,0,0,0,0
19.52,1,92.6619,-0.174,-0.174017,-17.2481,6.49293,24.1532,-17.6603,0.000418956,0.039461,0,0,0,0,0,0,0,0,0,0
19.525,1,92.6888,-0.174,-0.174016,-15.8518,8.34135,24.1532,-15.8119,2.42436e-05,-0.758102,0,0,0,0,0,0,0,0,0,0
19.53,1,92.7157,-0.174,-0.174017,-16.5584,7.41972,24.1532,-16.7335,-0.000330024,-0.841621,0,0,0,0,0,0,0,0,0,0
19.535,1,92.7425,-0.174,-0.174018,-18.2585,4.02238,24.1532,-20.1309,-0.000259481,-0.146383,0,0,0,0,0,0,0,0,0,0
19.54,1,92.7694,-0.174,-0.174019,-18.8071,5.17831,24.1532,-18.9749,0.000140087,0.535075,0,0,0,0,0,0,0,0,0,0
19.545,1,92.7896,-0.174,-0.174017,-17.4136,6.64511,24.1532,-17.5081,0.000415822,0.479644,0,0,0,0,0,0,0,0,0,0
19.55,1,92.803,-0.174,-0.174015,-15.4486,8.42341,24.1532,-15.7298,0.00028474,-0.115766,0,0,0,0,0,0,0,0,0,0
19.555,1,92.8164,-0.174,-0.174015,-14.6442,10.2017,24.1532,-13.9515,-9.85908e-06,-0.368891,0,0,0,0,0,0,0,0,0,0
19.56,1,92.8363,-0.174,-0.174015,-14.8869,10.3496,24.1532,-13.8037,-1.41386e-05,0.221248,0,0,0,0,0,0,0,0,0,0
19.565,1,92.8631,-0.174,-0.174014,-14.2379,8.70288,24.1532,-15.4504,0.000404392,1.1448,0,0,0,0,0,0,0,0,0,0
19.57,1,92.89,-0.174,-0.174011,-11.2194,13.3513,24.1532,-10.8019,0.000855314,1.45706,0,0,0,0,0,0,0,0,0,0
19.575,1,92.9169,-0.174,-0.174007,-6.65994,19.224,24.1532,-4.92924,0.000891667,0.869024,0,0,0,0,0,0,0,0,0,0
19.58,1,92.9438,-0.174,-0.174003,-2.88058,26.2957,24.1532,2.14241,0.000497978,0.034787,0,0,0,0,0,0,0,0,0,0
19.585,1,92.9706,-0.174,-0.174001,-1.32222,24.0215,24.1532,-0.131713,7.0141e-05,-0.280429,0,0,0,0,0,0,0,0,0,0
19.59,1,92.9975,-0.174,-0.174001,-1.38328,23.0823,24.1532,-1.07096,-7.31538e-05,-0.089114,0,0,0,0,0,0,0,0,0,0
19.595,1,93.0244,-0.174,-0.174002,-1.67861,24.6991,24.1532,0.545813,-3.44169e-05,-0.044224,0,0,0,0,0,0,0,0,0,0
19.6,1,93.0513,-0.174,-0.174002,-1.94714,24.6959,24.1532,0.542608,-0.000134006,-0.52716,0,0,0,0,0,0,0,0,0,0
19.605,1,93.0781,-0.174,-0.174003,-3.2139,23.0428,24.1532,-1.11049,-0.000461431,-1.16752,0,0,0,0,0,0,0,0,0,0
19.61,1,93.105,-0.174,-0.174006,-6.20855,19.1867,24.1532,-4.96651,-0.000768052,-1.37134,0,0,0,0,0,0,0,0,0,0
19.615,1,93.1319,-0.174,-0.17401,-10.248,13.6404,24.1532,-10.5128,-0.000808183,-1.09594,0,0,0,0,0,0,0,0,0,0
19.62,1,93.1587,-0.174,-0.174014,-13.9973,9.40068,24.1532,-14.7526,-0.000647005,-0.833757,0,0,0,0,0,0,0,0,0,0
19.625,1,93.1856,-0.174,-0.174017,-16.9431,7.59543,24.1532,-16.5578,-0.00052902,-0.874965,0,0,0,0,0,0,0,0,0,0
19.63,1,93.2125,-0.174,-0.17402,-19.5447,4.548,24.1532,-19.6052,-0.000512679,-0.892056,0,0,0,0,0,0,0,0,0,0
19.635,1,93.2394,-0.174,-0.174022,-21.9546,1.47181,24.1532,-22.6814,-0.00038928,-0.425355,0,0,0,0,0,0,0,0,0,0
19.64,1,93.2662,-0.174,-0.174023,-23.2236,-1.32597,24.1532,-25.4792,-2.07153e-06,0.404442,0,0,0,0,0,0,0,0,0,0
19.645,1,93.2931,-0.174,-0.174022,-22.2382,0.723656,24.1532,-23.4296,0.000480271,0.962897,0,0,0,0,0,0,0,0,0,0
19.65,1,93.32,-0.174,-0.174019,-19.1944,4.4058,24.1532,-19.7474,0.000733034,0.902181,0,0,0,0,0,0,0,0,0,0
19.655,1,93.3469,-0.174,-0.174016,-15.5471,9.58972,24.1532,-14.5635,0.00068201,0.624674,0,0,0,0,0,0,0,0,0,0
19.66,1,93.3737,-0.174,-0.174012,-12.3628,12.2041,24.1532,-11.9492,0.000596775,0.742413,0,0,0,0,0,0,0,0,0,0
19.665,1,93.4006,-0.174,-0.174009,-9.22309,15.0031,24.1532,-9.15015,0.000716769,1.20298,0,0,0,0,0,0,0,0,0,0
19.67,1,93.4275,-0.174,-0.174005,-5.23714,19.4216,24.1532,-4.73165,0.000888716,1.25865,0,0,0,0,0,0,0,0,0,0
19.675,1,93.4544,-0.174,-0.174001,-0.93453,24.9332,24.1532,0.779952,0.000719373,0.410421,0,0,0,0,0,0,0,0,0,0
19.68,1,93.4812,-0.174,-0.173998,1.54991,28.4757,24.1532,4.32243,9.70347e-05,-0.831311,0,0,0,0,0,0,0,0,0,0
19.685,1,93.5081,-0.174,-0.173999,0.595846,26.492,24.1532,2.33873,-0.000570076,-1.38551,0,0,0,0,0,0,0,0,0,0
19.69,1,93.535,-0.174,-0.174003,-2.86168,22.4351,24.1532,-1.71816,-0.000742307,-0.796091,0,0,0,0,0,0,0,0,0,0
19.695,1,93.5619,-0.174,-0.174006,-5.93134,19.0076,24.1532,-5.14564,-0.000339919,0.232577,0,0,0,0,0,0,0,0,0,0
19.7,1,93.5887,-0.174,-0.174007,-6.53962,18.9743,24.1532,-5.17896,0.000164593,0.631061,0,0,0,0,0,0,0,0,0,0
19.705,1,93.6156,-0.174,-0.174005,-5.28889,20.2584,24.1532,-3.89484,0.000280507,0.178271,0,0,0,0,0,0,0,0,0,0
19.71,1,93.6425,-0.174,-0.174004,-4.3011,21.4765,24.1532,-2.6767,4.42124e-05,-0.284105,0,0,0,0,0,0,0,0,0,0
19.715,1,93.6693,-0.174,-0.174004,-4.43681,21.1355,24.1532,-3.01775,-5.48617e-05,0.127066,0,0,0,0,0,0,0,0,0,0
19.72,1,93.6962,-0.174,-0.174004,-4.13671,21.2279,24.1532,-2.92536,0.000328498,1.28262,0,0,0,0,0,0,0,0,0,0
19.725,1,93.7231,-0.174,-0.174001,-1.20223,23.3955,24.1532,-0.757742,0.000971937,2.15909,0,0,0,0,0,0,0,0,0,0
19.73,1,93.75,-0.174,-0.173995,4.55806,32.42,24.1532,8.2667,0.00131094,1.94775,0,0,0,0,0,0,0,0,0,0
19.735,1,93.7768,-0.174,-0.173989,10.7959,38.5051,24.1532,14.3519,0.00103428,0.872527,0,0,0,0,0,0,0,0,0,0
19.74,1,93.8037,-0.174,-0.173985,14.707,42.3473,24.1532,18.194,0.00037806,-0.142379,0,0,0,0,0,0,0,0,0,0
19.745,1,93.8306,-0.174,-0.173985,15.3832,41.9652,24.1532,17.812,-0.000165634,-0.470385,0,0,0,0,0,0,0,0,0,0
19.75,1,93.8575,-0.174,-0.173986,14.0529,41.6311,24.1532,17.4779,-0.000347756,-0.304037,0,0,0,0,0,0,0,0,0,0
19.755,1,93.882,-0.174,-0.173988,12.3423,40.8644,24.1532,16.7112,-0.000323962,-0.246194,0,0,0,0,0,0,0,0,0,0
19.76,1,93.8955,-0.174,-0.173989,10.6517,37.8998,24.1532,13.7465,-0.000398436,-0.594503,0,0,0,0,0,0,0,0,0,0
19.765,1,93.9089,-0.174,-0.173992,8.20514,34.9351,24.1532,10.7819,-0.000652716,-1.13652,0,0,0,0,0,0,0,0,0,0
19.77,1,93.9243,-0.174,-0.173996,4.32643,31.3793,24.1532,7.2261,-0.000949942,-1.51914,0,0,0,0,0,0,0,0,0,0
19.775,1,93.9512,-0.174,-0.174001,-0.823902,24.4209,24.1532,0.267637,-0.00111421,-1.60838,0,0,0,0,0,0,0,0,0,0
19.78,1,93.9781,-0.174,-0.174006,-6.44079,18.5571,24.1532,-5.59619,-0.0011042,-1.45499,0,0,0,0,0,0,0,0,0,0
19.785,1,94.0049,-0.174,-0.174012,-11.6918,13.4068,24.1532,-10.7464,-0.000940117,-1.09656,0,0,0,0,0,0,0,0,0,0
19.79,1,94.0318,-0.174,-0.174016,-15.8407,8.87439,24.1532,-15.2789,-0.000640101,-0.570486,0,0,0,0,0,0,0,0,0,0
19.795,1,94.0587,-0.174,-0.174018,-18.297,5.78271,24.1532,-18.3705,-0.000264992,-0.069543,0,0,0,0,0,0,0,0,0,0
19.8,1,94.0856,-0.174,-0.174019,-18.9506,3.91305,24.1532,-20.2402,3.94186e-05,0.12792,0,0,0,0,0,0,0,0,0,0
19.805,1,94.1124,-0.174,-0.174018,-18.4602,4.81526,24.1532,-19.338,0.000142034,-0.01133,0,0,0,0,0,0,0,0,0,0
19.81,1,94.1393,-0.174,-0.174018,-17.8278,6.48691,24.1532,-17.6663,9.11031e-05,-0.137892,0,0,0,0,0,0,0,0,0,0
19.815,1,94.1662,-0.174,-0.174017,-17.4227,8.41616,24.1532,-15.7371,9.88382e-05,0.101269,0,0,0,0,0,0,0,0,0,0
19.82,1,94.1931,-0.174,-0.174017,-16.6144,7.04181,24.1532,-17.1114,0.000284715,0.537944,0,0,0,0,0,0,0,0,0,0
19.825,1,94.2199,-0.174,-0.174015,-14.761,8.52306,24.1532,-15.6302,0.000462048,0.52151,0,0,0,0,0,0,0,0,0,0
19.83,1,94.2468,-0.174,-0.174013,-12.6131,12.032,24.1532,-12.1213,0.000283612,-0.361184,0,0,0,0,0,0,0,0,0,0
19.835,1,94.2737,-0.174,-0.174012,-12.3137,12.7188,24.1532,-11.4344,-0.000343558,-1.65914,0,0,0,0,0,0,0,0,0,0
19.84,1,94.3006,-0.174,-0.174016,-15.5194,8.72751,24.1532,-15.4257,-0.00104307,-2.34316,0,0,0,0,0,0,0,0,0,0
19.845,1,94.3274,-0.174,-0.174021,-21.4516,0.857447,24.1532,-23.2958,-0.00126693,-1.82601,0,0,0,0,0,0,0,0,0,0
19.85,1,94.3543,-0.174,-0.174027,-27.1518,-4.95891,24.1532,-29.1122,-0.000842437,-0.619687,0,0,0,0,0,0,0,0,0,0
19.855,1,94.3812,-0.174,-0.17403,-29.9933,-7.43506,24.1532,-31.5883,-0.000170819,0.160212,0,0,0,0,0,0,0,0,0,0
19.86,1,94.4079,-0.174,-0.17403,-29.9474,-6.82427,24.1532,-30.9775,0.000175492,-0.041218,0,0,0,0,0,0,0,0,0,0
19.865,1,94.4169,-0.174,-0.174029,-29.2168,-7.15134,24.1532,-31.3046,2.41518e-05,-0.663155,0,0,0,0,0,0,0,0,0,0
19.87,1,94.4258,-0.174,-0.17403,-29.6727,-7.4784,24.1532,-31.6316,-0.000225859,-0.713337,0,0,0,0,0,0,0,0,0,0
